Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
828,19.80662577,11.29102475,24350.52637,80416.71643,LowClb,104716.9895,1809057.951,1809057.951,0.108756224,1.5,83.83042401,4.106018357,1.182427116,4.105543245,75.75553977,1.574634117,Fuselage too big,24350.52637,19669.24003,0,52.2544,24298.27197,32.91651518,447.9252558,1628.631889,11.5462262,23.11406682,2435.045481,49.83799345,0,0.014517646
829,10.95856188,4.327709928,8465.043467,223771.9908,LowClb,3514.688138,2910953.25,2910953.25,0.31897682,1.5,31.41490498,0.900610261,1.432206679,0.901509124,28.10232809,1.569716898,Fuselage too big,8465.043467,7205.605511,0,52.2544,8412.789067,7.419176409,183.7795826,123.5732558,13.98528676,10.68976211,846.4979452,21.22352692,0,0.015019932
830,7.172941223,6.953877905,1507.106009,5012.224694,LowClb,13145.93483,1428493.095,1428493.095,0.097783237,1.5,7.50465507,1.069296337,0.566249121,1.069447362,6.304249495,1.250607786,Fuselage too big,1507.106009,1274.260416,0,52.2544,1454.851609,0.982577865,11.3133926,3.627278824,5.529339057,2.77997826,150.7010477,5.644086799,0,0.013491551
831,11.25677176,6.345816706,2270.741234,7743.266877,LowClb,10202.08652,1172322.883,1172322.883,0.162494352,1.5,11.43758243,1.01694151,1.573641643,1.017320971,9.864893589,1.555863661,Fuselage too big,2270.741234,1936.164013,0,52.2544,2218.486834,1.498865091,19.70450932,7.293627894,15.36637829,3.95697079,227.0659618,7.422423505,0,0.01408434
832,1.088238755,1.650153445,1295.335564,4146.87933,LowClb,4000.606591,2537142.235,2537142.235,0.236229945,1.5,17.26213546,0.225413546,0.137981188,0.225493242,13.53934301,1.136933261,Fuselage too big,1295.335564,1081.420303,0,52.2544,1243.081164,0.399875481,12.0898008,8.789517123,1.34736593,2.387469663,129.5249625,7.108025829,0,0.01384374
833,1.252218126,1.175499616,2581.453217,9071.64615,LowClb,121246.878,1309791.79,1309791.79,0.420888351,1.5,20.11514505,0.365904752,0.212440359,0.365917966,17.38591165,1.683714157,Fuselage too big,2581.453217,2221.140552,0,52.2544,2529.198817,0.068411613,19.68045815,16.08182791,2.074448739,4.502656927,258.1357066,7.501799053,0,0.012955623
834,13.75439768,5.860604979,63860.33764,175203.6683,LowClb,2011.922972,2194523.55,2194523.55,0.260369314,1.5,246.7270823,0.944421389,1.762111123,0.944857615,223.6935399,1.577979427,Fuselage too big,63860.33764,40219.60269,0,52.2544,63808.08324,32.08923876,1226.545174,15784.71723,17.20675494,39.35782744,6386.025855,102.5232505,0,0.015219762
835,10.72169782,5.109897899,67800.37197,368753.9541,LowAcc,2338.880392,3596153.731,3596153.731,0.299878512,1.5,388.7483849,0.660658312,1.312994235,0.660983764,350.8429311,1.581182209,Fuselage too big,67800.37197,26216.76912,0,52.2544,67748.11757,28.3499748,764.7923612,33846.73319,12.82119484,28.32360441,6780.029595,70.28328821,0,0.015242806
836,3.417458005,4.432544846,3462.784629,11559.52688,LowClb,5913.262403,2379859.873,2379859.873,0.116003603,1.5,38.41342624,0.585467771,0.399373909,0.58548857,33.09230538,1.798916336,Fuselage too big,3462.784629,2958.027933,0,52.2544,3410.530229,0.367602566,22.69103002,64.35024404,3.899827254,5.454661378,346.2701285,9.456035999,0,0.012766099
837,14.15230296,13.05887486,275.0112606,692.1116584,LowClb,2971.454528,1016466.304,1016466.304,0.008434871,0.406877129,1.794807831,5.603109802,0.563787945,5.583896197,1.025719618,0.458079266,1,275.0112606,172.8217654,0,52.2544,222.7568606,4.441040366,3.639409221,0.107101658,5.505306039,0.584547729,27.49281251,8.149580043,0,0.015297671
838,10.78034022,11.97318992,3234.32391,11124.35745,LowAcc,5794.78949,2034763.341,2034763.341,0.056686584,1.5,15.92825449,1.919858694,0.788740228,1.919652481,13.94944252,1.720210871,Fuselage too big,3234.32391,2783.40667,0,52.2544,3182.06951,3.866111374,28.00437008,21.97870742,7.701931872,5.265747271,323.425624,8.407185972,0,0.013161425
839,16.79003612,15.50959854,13854.03907,44415.21358,LowAcc,8078.459507,3027710.227,3027710.227,0.058477038,1.5,56.23220592,4.106826378,0.804018795,4.106579988,50.61957734,1.74774075,Fuselage too big,13854.03907,11525.16483,0,52.2544,13801.78467,9.607924305,150.0424455,683.9486556,7.851124819,14.93812715,1385.394651,24.82384165,0,0.013064897
840,11.48310646,13.10261617,182.9537336,361.8812023,LowClb,5917.540759,473115.1164,473115.1164,0.049477875,1.5,1.46099695,1.744729113,0.903775146,1.744535729,0.636835184,0.325259507,Span too big,182.9537336,90.63859259,0,52.2544,130.6993336,0.302140279,1.139963993,0.070782578,8.825230856,0.349582898,18.28694274,11.07323655,0,0.01286113
841,17.13075158,14.41059353,283.8266531,614.1092703,LowClb,3580.432353,1164371.772,1164371.772,0.05413407,1.5,1.737029962,1.328041818,2.134343129,1.329748765,1.035664039,0.430361132,1,283.8266531,169.4188087,0,52.2544,231.5722531,3.831234655,2.125266356,0.123325226,20.84154553,0.531982083,28.37410608,6.311560707,0,0.014423782
842,14.18818304,10.49071162,3340.615839,11488.03213,LowAcc,8698.854149,1726760.007,1726760.007,0.088067012,1.5,12.65782202,2.282188468,1.026612842,2.282193851,11.05341518,1.771856753,Fuselage too big,3340.615839,2890.47279,0,52.2544,3288.361439,1.178603714,24.57739361,14.01137529,10.02472283,5.4188074,334.0548391,8.610022417,0,0.012885386
843,12.83106995,11.64495534,491.1106324,1403.761174,LowClb,5784.987585,1239898.959,1239898.959,0.062698498,1.5,3.197969316,1.235635543,1.388664926,1.235789935,2.315979986,0.657653167,1,491.1106324,367.5361587,0,52.2544,438.8562324,0.660071823,2.404181812,0.614213652,13.56010797,1.014457931,49.10191284,3.952363098,0,0.012764537
844,18.68875329,13.64922328,1631.492031,5110.010936,LowClb,6258.934675,1685638.959,1685638.959,0.068977514,1.5,7.680308029,2.569749738,1.258514611,2.5696575,6.461177051,1.262776503,Fuselage too big,1631.492031,1378.655382,0,52.2544,1579.237631,1.945414767,9.986497368,4.789905415,12.28920936,2.823478268,163.1434667,5.590944791,0,0.013332647
845,19.40200026,11.82144725,924.0028236,2834.491858,LowAcc,2620.070127,2943730.846,2943730.846,0.008667932,0.338445112,6.325537215,3.021044413,0.879474196,3.022989848,5.010147606,0.929599213,Fuselage too big,924.0028236,738.2327207,0,52.2544,871.7484236,10.47398076,12.25973316,2.375114008,8.587935675,1.736709955,92.39448844,5.672421466,0,0.015319395
846,18.66069485,12.04096866,131.4054533,93.31656003,LowClb,434.073741,1009217.332,1009217.332,0.004471867,0.180051032,1.148800893,5.470587057,0.946688988,5.459435583,0.441486248,0.148383795,1,131.4054533,27.75359563,0,52.2544,79.15105332,1.456095924,1.799282086,0.029146585,9.244278192,0.10983404,13.13169038,25.61207849,0,0.015051993
847,11.79476749,10.53294181,1195.016523,3568.749932,LowClb,1272.507649,3938063.616,3938063.616,0.008299815,0.305682497,4.584681998,3.592546067,0.648963329,3.584140397,3.71052315,1.053307777,Fuselage too big,1195.016523,970.2742395,0,52.2544,1142.762123,16.40494019,20.3754024,1.397552105,6.337031091,2.114793208,119.4940722,6.348795146,0,0.015296718
848,12.12488326,9.535648345,154.0698167,250.7374,LowClb,4686.622924,721524.0091,721524.0091,0.005554121,0.223369737,2.103828761,2.874855766,0.904412184,2.871000588,1.0173136,0.267212713,1,154.0698167,64.01106863,0,52.2544,101.8154167,2.069608672,2.128982925,0.093427546,8.831451438,0.260970852,15.40047154,9.00428586,0,0.015149219
849,9.523327099,11.47027324,129.9142189,164.0928027,LowAcc,1467.568926,768312.592,768312.592,0.007176527,0.372438033,2.556846145,3.979340827,0.430615456,3.963287616,1.05658309,0.210393721,1,129.9142189,43.46705858,0,52.2544,77.65981887,2.383342385,1.681433043,0.095942651,4.204896344,0.183310176,12.98273736,12.64578878,0,0.015309543
850,13.28096046,13.91298812,343.6442504,906.0431553,LowClb,7541.478545,1134385.242,1134385.242,0.049565935,1.5,3.115322066,5.145349624,0.555557486,5.129567565,2.045643871,0.526053058,1,343.6442504,238.2434158,0,52.2544,291.3898504,4.660565252,2.584329152,0.381940242,5.424936822,0.720993451,34.35839632,5.000992391,0,0.014280955
851,4.566368062,7.216728546,1467.888505,5051.51107,LowAcc,5201.603482,1440942.452,1440942.452,0.064165267,1.5,8.060854213,3.018320219,0.193408818,3.017166024,6.778902669,1.255641246,Fuselage too big,1467.888505,1237.367544,0,52.2544,1415.634105,2.88153706,14.63138945,3.499064373,1.888608548,2.797936919,146.7794969,5.774811982,0,0.013715959
852,7.131993105,3.606209505,1445.479799,4868.592,LowAcc,7369.420062,1144914.841,1144914.841,0.280628615,1.5,8.597236581,1.251982699,0.983348659,1.252066314,7.207817982,1.232521439,Fuselage too big,1445.479799,1218.564576,0,52.2544,1393.225399,0.165152474,8.444960216,3.959266212,9.602254467,2.715852597,144.5388425,5.22157948,0,0.012914269
853,11.09405232,12.54487532,2390.326743,8344.732239,LowClb,5009.770422,1427892.263,1427892.263,0.051789254,1.5,14.86516671,5.056317638,0.45651021,5.054348188,12.85710833,1.615336024,Fuselage too big,2390.326743,2045.036759,0,52.2544,2338.072343,3.988676768,19.82019185,14.32897322,4.457754796,4.206954424,239.0237963,7.195907761,0,0.013328285
854,14.80145738,6.525379692,885.1919232,2560.607205,LowAcc,328.385077,4072354.704,4072354.704,0.005462237,0.102990896,4.074986519,2.425383378,1.719875,2.427809227,3.208291379,0.892042145,Fuselage too big,885.1919232,698.4389512,0,52.2544,832.9375232,4.686443022,16.64604376,0.797241043,16.79432544,1.627966418,88.50920458,5.422342528,0,0.015005192
855,1.440098861,1.649384524,164.7311647,337.7485793,LowClb,12908.89457,594136.1335,594136.1335,0.288794235,1.5,1.42305176,0.459849254,0.219194275,0.459863883,0.738373252,0.313345259,1,164.7311647,85.71376601,0,52.2544,112.4767647,0.007598381,0.873011756,0.031267396,2.140399729,0.330663801,16.46598542,6.901410026,0,0.012662176
856,14.93643333,8.019472488,5670.273937,17436.34787,LowClb,17520.34412,2348329.815,2348329.815,0.133594365,1.5,63.08222046,2.510677792,1.631543015,2.510701475,55.11063123,1.780662679,Fuselage too big,5670.273937,4739.19134,0,52.2544,5618.019537,0.598746792,29.2483028,245.90896,15.93177664,7.416139311,567.0214289,12.69001957,0,0.012822895
857,16.23921257,6.663268613,4122.799421,190782.9564,LowClb,7397.554365,5595352.816,5595352.816,0.21045985,1.5,28.56363775,1.442965301,2.03284913,1.44304308,25.03342306,1.75942666,Fuselage too big,4122.799421,3506.047721,0,52.2544,4070.545021,0.3879653,30.74715388,54.80336134,51.24442052,5.897371233,412.2705844,9.133740799,0,0.012702586
858,15.25362528,4.378698437,3623.719161,12418.10956,LowAcc,5519.041722,1129529.417,1129529.417,0.382396955,1.5,19.43169116,1.258836125,2.333847512,1.258922131,17.08234472,1.767140292,Fuselage too big,3623.719161,3121.513115,0,52.2544,3571.464761,0.212218613,21.34653975,28.67975991,22.78967637,5.742136263,362.3642776,8.80412625,0,0.012911919
859,13.07737868,11.62852342,313.8099061,817.8883682,LowClb,735597.7581,1063892.355,1063892.355,0.066582752,1.5,1.902435252,4.300871025,0.497683395,4.300173822,1.081761131,0.498811623,1,313.8099061,215.0710451,0,52.2544,261.5555061,0.570056029,2.007725461,0.186107473,4.85980487,0.66504171,31.37127977,6.811508874,0,0.01293684
860,9.080591494,5.416514851,1315.17749,4427.42095,LowClb,2516.187264,826681.8685,826681.8685,0.171013558,1.5,10.4282476,0.734638903,1.591174202,0.736117036,8.606775307,1.175254879,Fuselage too big,1315.17749,1086.317426,0,52.2544,1262.92309,3.234386303,13.38613939,3.695105537,15.53758115,2.516988597,131.5093688,6.710762329,0,0.015331969
861,16.80588627,8.71518138,8249.81935,27842.47295,LowClb,3759.766667,1384589.786,1384589.786,0.138171418,1.5,49.89767702,1.705397422,1.588593492,1.706274521,44.64434608,1.592331161,Fuselage too big,8249.81935,6918.614936,0,52.2544,8197.56495,13.08745459,110.4744956,283.8265109,15.51238089,10.34955992,824.9739967,20.7103366,0,0.015278894
862,13.92115268,9.932978452,1126.000849,3777.699803,LowClb,1473.026012,1109842.747,1109842.747,0.095820075,1.5,12.66757607,2.448778434,0.622256917,2.450655383,9.92491994,1.049370691,Fuselage too big,1126.000849,922.5279472,0,52.2544,1073.746449,6.966930372,10.1731833,6.107877981,6.076246917,2.102293839,112.5927876,7.183876323,0,0.015305801
863,19.76417536,6.94708633,12055.63505,41731.08693,LowClb,6359.076669,1075199.902,1075199.902,0.226524337,1.5,63.36046146,1.495971701,2.595474478,1.496323723,57.00987806,1.581566039,Fuselage too big,12055.63505,10193.62644,0,52.2544,12003.38065,3.795757166,143.0089095,390.7781601,25.34442506,14.03951649,1205.557152,27.21576013,0,0.014530452
864,19.25525221,6.190395562,4949.585726,16319.34062,LowClb,5812.969686,1255039.503,1255039.503,0.285898329,1.5,32.22422917,1.608524113,2.082831644,1.608645981,28.49523274,1.657869896,Fuselage too big,4949.585726,4243.565751,0,52.2544,4897.331326,0.54465524,31.03721285,88.44990332,20.33854347,6.972584819,494.9519543,11.45730749,0,0.013413533
865,9.710452219,9.553462127,593.9158826,1883.493093,LowClb,3286.128609,654694.0455,654694.0455,0.075399708,1.5,11.26209335,3.871737841,0.294841326,3.871544789,7.512623007,0.763153355,Fuselage too big,593.9158826,462.7089395,0,52.2544,541.6614826,1.263073667,4.059529814,2.983133592,2.879082013,1.276533759,59.38506087,7.091951223,0,0.014178235
866,5.617084105,3.898487188,6349.267142,22308.35905,LowAcc,1967.887285,1439720.182,1439720.182,0.219665867,1.5,24.3650217,1.626850782,0.289563265,1.627326876,21.6929317,1.582772429,Fuselage too big,6349.267142,5463.545065,0,52.2544,6297.012742,5.64702918,113.6368283,50.17161406,2.827542533,8.768961057,634.9189459,17.48152652,0,0.015229007
867,10.01662155,8.462591575,1532.545055,4921.536832,LowAcc,4437.21357,1780296.037,1780296.037,0.090468633,1.5,5.885407729,1.070378178,0.825988664,1.071389198,4.896666418,1.239429382,Fuselage too big,1532.545055,1286.076889,0,52.2544,1480.290655,4.744543553,16.24123157,2.065737784,8.065657347,2.740270305,153.244815,7.096256578,0,0.015253846
868,5.889449848,3.672513514,435.1684755,1286.259158,LowAcc,1333.546322,664536.8465,664536.8465,0.241342599,1.5,4.111375776,0.870335376,0.459297067,0.872963907,2.871413715,0.629408669,Fuselage too big,435.1684755,322.2268258,0,52.2544,382.9140755,1.517400769,4.413521576,0.413747534,4.48496804,0.948296209,43.50881882,5.385295311,0,0.015201512
869,17.7626127,11.9126421,19192.97777,53974.17908,LowAcc,5512.834317,2479773.258,2479773.258,0.092349934,1.5,161.9000045,1.823007982,1.41149627,1.823348077,145.4852674,1.565416932,Fuselage too big,19192.97777,13480.15072,0,52.2544,19140.72337,30.19610439,236.2146302,3409.163857,13.78305268,17.06415409,1919.291077,34.84546755,0,0.014309853
870,10.97552099,9.593623545,2609.861561,9054.316032,LowClb,9547.597698,1432190.367,1432190.367,0.080552214,1.5,15.55596224,1.703115231,0.973577003,1.703127178,13.50853547,1.682764064,Fuselage too big,2609.861561,2242.722427,0,52.2544,2557.607161,0.647710125,15.5706924,16.68577776,9.506835691,4.498487595,260.9764609,6.986135938,0,0.012633703
871,14.34207018,8.085597204,1342.549893,4542.592909,LowClb,166647.5508,687594.45,687594.45,0.138336398,1.5,20.12759464,1.383917113,1.361095497,1.384174837,15.83317694,1.190382861,Fuselage too big,1342.549893,1111.917379,0,52.2544,1290.295493,0.799163502,7.723955905,12.31808241,13.29089657,2.56890408,134.2459184,7.417572393,0,0.01362007
872,19.18263427,13.76927154,349.7511615,960.9667051,LowAcc,12959.07459,526144.4561,526144.4561,0.067490783,1.5,3.303542027,1.941222139,1.584695724,1.941510519,2.189111434,0.542089096,1,349.7511615,237.3997584,0,52.2544,297.4967615,1.679177192,2.101237878,0.350963716,15.47431976,0.754712582,34.96898371,4.753796324,0,0.013811934
873,12.39684253,8.245191039,2166.316147,7343.224461,LowClb,54174.72913,1323521.089,1323521.089,0.107128055,1.5,15.13936152,0.664089272,1.769275,0.664631305,12.97657594,1.515039651,Fuselage too big,2166.316147,1836.317041,0,52.2544,2114.061747,2.539728283,17.92786403,12.36248184,17.27670914,3.789260113,216.623619,7.211178664,0,0.013864583
874,18.14649829,4.646166439,1385.868602,4673.108451,LowAcc,4940.936811,539190.3332,539190.3332,0.391887294,1.5,16.68199522,2.215951871,1.956258385,2.216813928,13.442574,1.207537583,Fuselage too big,1385.868602,1146.368207,0,52.2544,1333.614202,0.752369762,9.405707488,9.320410212,19.10257429,2.628312089,138.5777039,7.444325061,0,0.014591561
875,9.238932391,4.31708093,484.0573291,1473.459464,LowClb,6189.983893,516823.1642,516823.1642,0.278528917,1.5,8.252130738,1.042601168,1.116815019,1.042665256,5.368823674,0.674079823,Fuselage too big,484.0573291,362.7691436,0,52.2544,431.8029291,0.040589468,1.85871885,1.126808403,10.90553376,1.053721149,48.39666285,5.638893603,0,0.012857408
876,0.528034165,1.129447399,601.2104337,1864.034337,LowClb,15979.6573,1811840.932,1811840.932,0.23194293,1.5,5.751438396,0.128613831,0.075781274,0.128776782,4.24466078,0.759675495,Fuselage too big,601.2104337,472.3275407,0,52.2544,548.9560337,0.45224852,7.883807436,0.489228057,0.739992951,1.26752322,60.11460492,5.66575508,0,0.015332819
877,14.24585978,6.623640342,353.4772051,932.3604957,LowAcc,3819.358149,1497196.828,1497196.828,0.007381223,0.201747595,3.639031518,0.791346998,1.803137005,0.795264237,2.361057841,0.534023966,1,353.4772051,235.4743478,0,52.2544,301.2228051,1.45933009,4.573484033,0.287467765,17.60736662,0.737681897,35.34142153,5.726401237,0,0.015304072
878,5.55330604,5.000304008,1371.981603,4335.825623,LowClb,5747.014571,1588872.976,1588872.976,0.121195829,1.5,7.185691472,0.44521498,1.480533416,0.446897493,5.974674087,1.163695837,Fuselage too big,1371.981603,1132.52355,0,52.2544,1319.727203,6.572571465,16.91581813,3.214042852,14.45719021,2.477620485,137.1893935,6.361694134,0,0.015321809
879,1.077564465,3.319054682,789.914102,2563.327017,LowClb,5969.236663,1491006.935,1491006.935,0.100257124,1.5,4.917700285,0.724734497,0.069356108,0.724320194,3.881663004,0.892397926,Fuselage too big,789.914102,633.1551212,0,52.2544,737.659702,4.889406687,12.14879189,0.743893819,0.67725215,1.628983243,78.98265254,5.418360848,0,0.015239595
880,1.654211328,4.737830575,201.7880806,446.2030711,LowClb,12222.23082,1122244.334,1122244.334,0.068066088,1.5,5.798272181,0.785087866,0.102546559,0.785083294,2.557881119,0.36360277,Fuselage too big,201.7880806,118.373011,0,52.2544,149.5336806,0.065966868,1.148099271,0.5294103,1.00135201,0.41294722,20.16889334,7.821191364,0,0.012809241
881,3.954995287,5.598973244,1255.392513,4020.00263,LowClb,3493.105829,1727992.371,1727992.371,0.089390084,1.5,16.64494213,1.152855941,0.258111737,1.153041989,13.01188528,1.117825143,Fuselage too big,1255.392513,1029.40992,0,52.2544,1203.138113,8.318978015,14.55440374,12.38743373,2.520423004,2.323957648,125.5305998,8.077070489,0,0.015326398
882,1.139470696,1.714471181,727.7302496,2389.097498,LowClb,13243.07553,1001837.523,1001837.523,0.217235004,1.5,11.3383799,0.315540913,0.198106317,0.315557027,8.161756735,0.860618157,Fuselage too big,727.7302496,586.2568119,0,52.2544,675.4758496,0.045719956,4.241662399,2.895661427,1.93447894,1.539165047,72.76495922,5.784507659,0,0.012883028
883,2.855001009,4.850881172,168.5192091,337.9059314,LowClb,14442.22203,540726.7274,540726.7274,0.079346917,1.5,1.649784769,0.328207157,0.387176014,0.329009971,0.890613584,0.314267884,1,168.5192091,85.15097894,0,52.2544,116.2648091,0.713827868,1.651267559,0.055961239,3.780716607,0.332115616,16.84445483,7.720218782,0,0.015267689
884,18.35089218,5.735941115,2768.133314,9497.034662,LowAcc,6911.706303,1019761.191,1019761.191,0.307183875,1.5,11.39516385,1.906906008,1.813111133,1.907203217,9.892521317,1.603850672,Fuselage too big,2768.133314,2376.515033,0,52.2544,2715.878914,0.726244814,21.31822737,9.923923921,17.70476251,4.629645058,276.8078011,8.239560369,0,0.013715441
885,1.448023115,2.587128068,1454.475558,4733.154264,LowAcc,27852.58074,2367560.896,2367560.896,0.147657318,1.5,6.808691149,0.922445917,0.084288801,0.922463421,5.690324717,1.214660946,Fuselage too big,1454.475558,1232.066969,0,52.2544,1402.221158,0.328127428,13.12012262,2.261710202,0.8230677,2.653148379,145.4383988,5.516168306,0,0.013445501
886,14.63115972,10.70838846,3015.259443,10449.95929,LowAcc,13161.55169,1099667.29,1099667.29,0.083813526,1.5,14.8457133,1.625665394,1.326090711,1.626503292,12.97082726,1.583750727,Fuselage too big,3015.259443,2557.376491,0,52.2544,2963.005043,15.22620703,37.12752312,24.50420466,12.94908,4.964202711,301.5194679,9.323300633,0,0.014565438
887,6.399531882,5.160597856,156552.0213,392256.1707,LowAcc,4318.719827,2971943.983,2971943.983,0.29865284,1.5,451.7312003,0.953165496,0.438123382,0.953312031,409.4516595,1.596243648,Fuselage too big,156552.0213,46155.30565,0,52.2544,156499.7669,47.64759822,1845.807019,92630.00247,4.278210135,43.67510307,15655.19379,117.8418296,0,0.015265049
888,1.868053671,2.753149304,174.5119443,379.7971134,LowAcc,22713.12474,657578.5585,657578.5585,0.152719247,1.5,2.109785966,0.559635305,0.144220732,0.559715489,1.141234991,0.333951595,1,174.5119443,95.71490663,0,52.2544,122.2575443,0.060053299,1.18111196,0.069549699,1.40829415,0.363617926,17.44334635,6.003255346,0,0.013408977
889,15.99412995,4.512498644,10801.54082,34835.90154,LowClb,15559.33693,1522349.561,1522349.561,0.374360409,1.5,82.73688774,1.101800506,2.128939784,1.101899854,74.10668201,1.647833708,Fuselage too big,10801.54082,8988.492262,0,52.2544,10749.28642,0.63911094,79.94991886,545.4957299,20.78878266,12.34606486,1080.146849,21.41426416,0,0.013438041
890,19.45407482,13.18649588,187.0722837,265.1439196,LowAcc,3539.773893,858952.5329,858952.5329,0.004797383,0.111973799,3.638327226,0.829546843,3.297146578,0.834923529,1.544705287,0.275527041,Span too big,187.0722837,67.60157815,0,52.2544,134.8178837,2.515642287,2.721069363,0.338972876,32.19614952,0.273104842,18.69827153,10.45798409,0,0.015111081
891,11.75231871,8.026256537,145.3038912,186.6804984,LowAcc,1942.840416,1224644.462,1224644.462,0.009004979,0.312242794,1.312904155,1.170211886,1.111220328,1.173235143,0.63093873,0.226525522,1,145.3038912,53.39776365,0,52.2544,93.04949116,0.949100887,1.750937939,0.031828068,10.85090244,0.204402652,14.52453995,11.32487828,0,0.015137296
892,17.19600197,9.129031525,246.2891245,528.3674382,LowAcc,3791.197106,1466278.139,1466278.139,0.005547963,0.173492024,2.282507015,1.282022207,1.754263413,1.28690638,1.340071975,0.398095182,1,246.2891245,139.5562202,0,52.2544,194.0347245,2.522973852,3.286820834,0.172681291,17.13012322,0.473094906,24.62170252,6.255884808,0,0.015222856
893,4.793065371,3.321780691,5506.656002,17651.15105,LowClb,9710.159106,2953354.963,2953354.963,0.228871185,1.5,19.53140984,0.381022237,0.704179868,0.381059725,17.29800661,1.770479517,Fuselage too big,5506.656002,4797.733265,0,52.2544,5454.401602,0.32175625,46.056211,33.68506415,6.876212443,7.478184387,550.6592322,11.57876248,0,0.012913592
894,9.370473346,5.236593111,501.9675618,1387.86713,LowClb,30281.67576,1076003.656,1076003.656,0.195763854,1.5,2.490968409,1.247666193,1.223777609,1.247717422,1.703768853,0.653836698,1,501.9675618,379.3634811,0,52.2544,449.7131618,0.046834851,1.983323438,0.265433242,11.95000766,1.005418112,50.18745814,4.898514624,0,0.01269061
895,1.954335672,4.106959781,7148.400873,22423.75675,LowClb,10426.00905,5993139.022,5993139.022,0.111787596,1.5,41.9794629,1.516862302,0.100943443,1.516638355,37.40997612,1.562171937,Fuselage too big,7148.400873,6092.42308,0,52.2544,7096.146473,6.810396136,108.8889055,147.6794475,0.985697815,8.780570764,714.8343524,15.72983974,0,0.014182936
896,13.305681,10.89772662,7689.691912,22675.90672,LowClb,13529.91434,2779788.933,2779788.933,0.073426108,1.5,85.57584689,0.731754511,2.090296447,0.732286785,75.31970854,1.597418945,Fuselage too big,7689.691912,5895.964295,0,52.2544,7637.437512,13.04893496,70.95931105,842.3502242,20.41143618,8.888390819,768.9622765,16.83897535,0,0.01366734
897,7.907661687,3.236569693,15839.00305,50341.33934,LowClb,16235.19384,1545965.508,1545965.508,0.391695672,1.5,115.3280587,0.672752936,1.117577381,0.672766706,103.7762251,1.770331895,Fuselage too big,15839.00305,12495.76242,0,52.2544,15786.74865,0.216145646,108.1339014,1544.204701,10.91297811,16.42138532,1583.89325,27.19111398,0,0.012754328
898,13.30891103,11.22078185,3708.279374,11987.44726,LowClb,4653.558903,1938672.734,1938672.734,0.066127533,1.5,27.21812607,0.773891318,2.616505479,0.77532073,23.78100434,1.580744342,Fuselage too big,3708.279374,3099.458171,0,52.2544,3656.024974,19.78627604,41.12223288,83.36302995,25.54978968,5.497719074,370.8184329,10.41491888,0,0.014404237
899,14.37332296,12.29136053,1107.38657,3434.966489,LowClb,14302.30838,1750660.625,1750660.625,0.060733167,1.5,6.206113189,1.174281711,2.316967633,1.174401636,5.054082762,1.034163908,Fuselage too big,1107.38657,905.8036828,0,52.2544,1055.13217,0.953394418,5.655993713,2.778026592,22.62484684,2.054302478,110.7317855,4.517365632,0,0.012772014
900,13.46363625,6.774901501,15841.05782,53445.88088,LowClb,8640.829827,2031267.886,2031267.886,0.177762713,1.5,56.94287749,1.940574075,1.430264212,1.940591195,51.30960968,1.767150189,Fuselage too big,15841.05782,13545.74555,0,52.2544,15788.80342,0.539920435,130.500393,468.1351975,13.96631885,17.23228664,1584.09786,28.5731344,0,0.012758472
901,17.64951773,5.60669468,3006.267525,9775.469953,LowClb,11847.91374,1384388.803,1384388.803,0.247287199,1.5,15.38026912,2.835043725,2.423481532,2.835129479,13.40506605,1.748672163,Fuselage too big,3006.267525,2583.33743,0,52.2544,2954.013125,0.263811529,16.07560464,17.81336913,23.66493934,4.791762866,300.6206029,7.432804976,0,0.012799898
902,17.57787009,10.79876191,1038.120171,3099.885698,LowClb,617765.3053,1232775.095,1232775.095,0.088800733,1.5,4.250979728,1.167083372,2.695392906,1.167366666,3.399744482,0.982000907,Fuselage too big,1038.120171,841.4909741,0,52.2544,985.8657706,0.655064607,5.327861684,1.684274429,26.32011376,1.89315275,103.8056629,4.675757308,0,0.01290909
903,12.47566662,12.48611329,413.1075793,1089.258713,LowClb,10770.90968,1283770.454,1283770.454,0.055493919,1.5,2.205501514,1.344501448,1.243059497,1.344643364,1.437921802,0.577852426,1,413.1075793,298.1398975,0,52.2544,360.8531793,0.711424427,2.245021235,0.302927878,12.13829246,0.83197517,41.30330096,5.167393979,0,0.012945764
904,10.97775445,11.41412357,1018.473702,3159.132004,LowClb,520658.1369,1719304.585,1719304.585,0.058680976,1.5,4.630253951,2.370812158,0.940458245,2.369098922,3.726078159,0.9917148,Fuselage too big,1018.473702,827.8202201,0,52.2544,966.2193015,8.33260585,10.01649268,1.175847607,9.183435906,1.922753866,101.841097,5.911532466,0,0.015316042
905,18.34972456,15.83592688,606.5257103,1789.12606,LowClb,10460.41031,1170680.24,1170680.24,0.053046266,1.5,6.398561231,3.17198154,1.129470518,3.170890277,4.598485179,0.738901315,Span too big,606.5257103,465.9276703,0,52.2544,554.2713103,4.302196552,3.96564782,1.837455856,11.02911284,1.214223952,60.64602778,5.334848804,0,0.014126338
