,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
54,55.0,0.7864959572988146,3.013379054347001,0.0,11.545454545454549,2.22058920758386,0.35,0.0,158.38158598984205,206.58271351806138,LowAcc,75.0,111902.97196510962,111902.97196510962,0.02372304460162361,0.5956312739137987,25.10770788134983,2.6910829493569306,0.8073248848070792,0.18259428194780827,0.11032472666408416,0.1822041836925097,1.009559451640634,1.0,0.0,0.2217376581707634,3.0,1,1,Titan,158.38158598984205,48.705225114966034,0.0,52.254400000000004,106.12718598984203,2.505845336871712,8.93499843499695,0.10590939660912378,1.3510205090072007,0.2234677320502238,15.830780394164861,28.455344262000626,0.0,0.014594809175303324,0.0,0.27
55,56.0,0.7955361407160423,3.0465152182486297,0.0,11.666666666666668,2.235080213903743,0.35,0.0,157.91226782102564,205.02416940117615,LowAcc,75.0,111902.97196510962,111902.97196510962,0.023193145868344263,0.5871178117585735,25.314280998849565,2.684888848493502,0.8054666545480506,0.18319349725161024,0.11208023488619961,0.18279151174988628,1.007127941690709,1.0,0.0,0.22080774898363792,3.0,1,1,Titan,157.91226782102564,48.3599944942988,0.0,52.254400000000004,105.65786782102563,2.518174439993724,8.886767101048394,0.10571307498329752,1.3712891375373515,0.22207521318236095,15.783886658155675,28.39537289265071,0.0,0.014594809175303324,0.0,0.27
56,57.0,0.8045763241332701,3.079650659487219,0.0,11.787878787878787,2.249571220223627,0.35,0.0,157.4669413345987,203.5305853697357,LowAcc,75.0,111902.97196510962,111902.97196510962,0.022685653537642368,0.5788838621754983,25.517618931055022,2.678968602576337,0.8036905807729011,0.18379025961247056,0.11384011292168855,0.18337623195709682,1.0048039341921255,1.0,0.0,0.21991527799394905,3.0,1,1,Titan,157.4669413345987,48.03002728557072,0.0,52.254400000000004,105.21254133459868,2.530881243040116,8.840837566752352,0.1055402979490144,1.3916004163912765,0.2207416213182418,15.739390144167757,28.338927950233916,0.0,0.014594809175303324,0.0,0.27
57,58.0,0.8136165075504979,3.1127854011409024,0.0,11.90909090909091,2.2640622265435097,0.35,0.0,157.0387871883156,202.08629211679025,LowAcc,75.0,111902.97196510962,111902.97196510962,0.02219736935919276,0.5708953171935762,25.71905291818497,2.673244976540187,0.801973492962056,0.18438391841340906,0.11560553781129887,0.1839578124127689,1.0025571103248037,1.0,0.0,0.219048990222767,3.0,1,1,Titan,157.0387871883156,47.711018762381514,0.0,52.254400000000004,104.78438718831559,2.543600416621345,8.796584272532815,0.10538292497679223,1.4119658398366297,0.21944984100759612,15.696609467740544,28.285180854043055,0.0,0.014594809175303324,0.0,0.27
58,59.0,0.8226566909677256,3.1459194653150444,0.0,12.030303030303031,2.278553232863393,0.35,0.0,156.60159941860803,200.6134020551285,LowAcc,75.0,111902.97196510962,111902.97196510962,0.021715219139495468,0.5630498648810753,25.92881339415105,2.667401689079579,0.8002205067238737,0.18497484573584522,0.11737185102450215,0.18453658605255552,1.0002633130628595,1.0,0.0,0.2181610428314698,3.0,1,1,Titan,156.60159941860803,47.385340863160806,0.0,52.254400000000004,104.34719941860804,2.555972067184655,8.751533823686854,0.10520788503979908,1.4323399186225965,0.21812851324176663,15.652926147427605,28.231155391068658,0.0,0.014594809175303324,0.0,0.27
59,60.0,0.8316968743849533,3.179052873192982,0.0,12.151515151515152,2.2930442391832764,0.35,0.0,156.21971601184316,199.30988648452535,LowAcc,75.0,111902.97196510962,111902.97196510962,0.02127039489126812,0.5555716474306402,26.119479693285452,2.6622168577253964,0.7986650573176189,0.18556284393340106,0.11914587179326323,0.18511231242479148,0.9982279944097823,1.0,0.0,0.21737011746259663,3.0,1,1,Titan,156.21971601184316,47.09636227112207,0.0,52.254400000000004,103.96531601184314,2.569079860559412,8.711728455545787,0.10509704489503352,1.452789242129242,0.21695390901923642,15.614768794584435,28.183941624812626,0.0,0.014594809175303324,0.0,0.27
60,61.0,0.8407370578021811,3.2121856450836264,0.0,12.272727272727272,2.30753524550316,0.35,0.0,155.8253463520099,197.95885479921986,LowAcc,75.0,111902.97196510962,111902.97196510962,0.020827536617961415,0.5482103238799572,26.321419279473847,2.656870937171717,0.7970612811515151,0.18614778303179375,0.12092395733454467,0.1856849380727547,0.9961294397842793,1.0,0.0,0.21655159382996703,3.0,1,1,Titan,155.8253463520099,46.79840530989768,0.0,52.254400000000004,103.5709463520099,2.581829730847681,8.670787167703024,0.10496446716125567,1.4732782396809174,0.21574065109836757,15.575363815466853,28.13598216097882,0.0,0.014594809175303324,0.0,0.27
61,62.0,0.8497772412194089,3.245317800466138,0.0,12.393939393939394,2.3220262518230435,0.35,0.0,155.43345349404564,196.6177677703177,LowAcc,75.0,111902.97196510962,111902.97196510962,0.020395681268710966,0.541014245191445,26.525921741158776,2.6515457488476386,0.7954637246542916,0.1867307466802995,0.12270343111027239,0.18625549932474067,0.9940390236479081,1.0,0.0,0.21573315701123405,3.0,1,1,Titan,155.43345349404564,46.5016038675534,0.0,52.254400000000004,103.17905349404562,2.5944413755389277,8.63012185442086,0.10482931737271753,1.4937807758186694,0.2145298970525823,15.536206308507207,28.08894528860595,0.0,0.014594809175303324,0.0,0.27
62,63.0,0.8588174246366367,3.2784493580318923,0.0,12.515151515151516,2.3365172581429268,0.35,0.0,155.09306284078264,195.4349761946557,LowAcc,75.0,111902.97196510962,111902.97196510962,0.019997222815193172,0.5341470386578803,26.71106101053465,2.6468400703030075,0.7940520210909022,0.1873090734160049,0.12449097984665361,0.186821400730727,0.9921917976413095,1.0,0.0,0.21500734081704384,3.0,1,1,Titan,155.09306284078264,46.239331043709775,0.0,52.254400000000004,102.83866284078263,2.6076329290563804,8.59433486430197,0.10475457353350102,1.5143621459552112,0.213458150887859,15.502194863993777,28.04799946016886,0.0,0.014594809175303324,0.0,0.27
63,64.0,0.8678576080538644,3.311580335723924,0.0,12.636363636363637,2.3510082644628096,0.35,0.0,154.72850032330666,194.1729628655731,LowAcc,75.0,111902.97196510962,111902.97196510962,0.0195949512893489,0.5273405171852164,26.912060632263955,2.6418287432251106,0.7925486229675331,0.18788585342119624,0.12628207655306356,0.187385604044157,0.9902245885304314,1.0,0.0,0.21423167677310806,3.0,1,1,Titan,154.72850032330666,45.96002277999008,0.0,52.254400000000004,102.47410032330664,2.620442939967406,8.556295280416542,0.10464332629012559,1.5349781451935665,0.2123148689141457,15.465768175626232,28.005039997733242,0.0,0.014594809175303324,0.0,0.27
64,65.0,0.8768977914710921,3.3447107507740226,0.0,12.757575757575758,2.365499270782693,0.35,0.0,154.40234181666585,193.02781572048625,LowAcc,75.0,111902.97196510962,111902.97196510962,0.019218529942962748,0.5208038742777732,27.09904846122094,2.6372808200763567,0.7911842460229069,0.18845916415595865,0.12807672151215824,0.18794632649477094,0.9884392898032214,1.0,0.0,0.21352530047499277,3.0,1,1,Titan,154.40234181666585,45.70654251449078,0.0,52.254400000000004,102.14794181666586,2.6336076206554337,8.52190131603889,0.10457628684831824,1.5556287767724042,0.21127557573917635,15.433178787619283,27.966636129326282,0.0,0.014594809175303324,0.0,0.27
65,66.0,0.8859379748883199,3.377840619737642,0.0,12.87878787878788,2.3799902771025763,0.35,0.0,154.06775267092584,191.84249719985655,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01884359309604563,0.5143724856110633,27.296942944443305,2.6326176178750096,0.7897852853625028,0.18903028305892994,0.1298795076474651,0.18850472551622718,0.9866087379925406,1.0,0.0,0.2127985845359429,3.0,1,1,Titan,154.06775267092584,45.44663712616022,0.0,52.254400000000004,101.81335267092584,2.6467572753504984,8.4867149652671,0.10449302835041026,1.5763588903718482,0.21020821220575295,15.399747011737716,27.927841352307006,0.0,0.014594809175303324,0.0,0.27
66,67.0,0.8949781583055476,3.4109699585267705,0.0,13.0,2.39448128342246,0.35,0.0,153.77632149975813,190.78000963170675,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01849417976748446,0.5082136562987563,27.479653744486253,2.6284738626206146,0.7885421587861844,0.18960029902991293,0.13168121236461988,0.18906182536557894,0.9849820963938215,1.0,0.0,0.21215073065314072,3.0,1,1,Titan,153.77632149975813,45.21568331544428,0.0,52.254400000000004,101.52192149975812,2.6607763368131256,8.455574197629392,0.10446035317187179,1.5970784291619802,0.20925826557377905,15.37062755547456,27.893868237313832,0.0,0.014594809175303324,0.0,0.27
67,68.0,0.9040183417227754,3.44409878244091,0.0,13.12121212121212,2.408972289742344,0.35,0.0,153.4681895836959,189.66587327378105,LowAcc,75.0,111902.97196510962,111902.97196510962,0.018144216125799452,0.5021233614075197,27.67401787578716,2.624120182920874,0.7872360548762621,0.19016792847200492,0.1334911656907695,0.1896165448788114,0.9832730484234844,1.0,0.0,0.2114679180831511,3.0,1,1,Titan,153.4681895836959,44.973029284121985,0.0,52.254400000000004,101.2137895836959,2.674194535652432,8.422906506367255,0.10440141346557281,1.6178784999058526,0.20825868147369608,15.339839363476699,27.858686490057117,0.0,0.014594809175303324,0.0,0.27
68,69.0,0.9130585251400032,3.4772271061962723,0.0,13.242424242424242,2.4234632960622267,0.35,0.0,153.17156863426337,188.58582731815994,LowAcc,75.0,111902.97196510962,111902.97196510962,0.017806086701996387,0.49619095556468146,27.866367488205558,2.619900699071678,0.7859702097215034,0.19073271449940019,0.13530312181690168,0.19016832868738812,0.9816166793734671,1.0,0.0,0.2108040417474031,3.0,1,1,Titan,153.17156863426337,44.73785471072198,0.0,52.254400000000004,100.91716863426336,2.6877499131903595,8.391333247114025,0.10435262326265816,1.6386981136101362,0.2072884166594629,15.310201337647165,27.825095462882267,0.0,0.014594809175303324,0.0,0.27
69,70.0,0.922098708557231,3.5103549439533235,0.0,13.363636363636363,2.4379543023821104,0.35,0.0,152.91242531799992,187.6214849438594,LowAcc,75.0,111902.97196510962,111902.97196510962,0.017491141129231808,0.4904950878945538,28.042486437595617,2.6161379700387517,0.7848413910116255,0.19129571718657387,0.13711428366033682,0.19071820190457373,0.9801396105810535,1.0,0.0,0.21021026088276923,3.0,1,1,Titan,152.91242531799992,44.52813754465039,0.0,52.254400000000004,100.65802531799993,2.7018536245655245,8.363286076265414,0.10434803938336375,1.659509957569653,0.20642193369957396,15.284308055562773,27.795565277127942,0.0,0.014594809175303324,0.0,0.27
70,71.0,0.9311388919744586,3.5434823093427847,0.0,13.484848484848484,2.4524453087019937,0.35,0.0,152.63600024639112,186.60249896377235,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01717455026194753,0.484854923345779,28.231011348229522,2.6121553380994786,0.7836466014298435,0.19185632638527025,0.13894080873553968,0.191265664513989,0.9785762183469348,1.0,0.0,0.20957994540257807,3.0,1,1,Titan,152.63600024639112,44.3061640045677,0.0,52.254400000000004,100.38160024639113,2.715475078505454,8.333636787055433,0.10431649596211551,1.6804718079071552,0.2055035192226583,15.25668798527721,27.7647497587181,0.0,0.014594809175303324,0.0,0.27
71,72.0,0.9401790753916864,3.576609215490184,0.0,13.606060606060606,2.466936315021876,0.35,0.0,152.39969103553764,185.7087372799513,LowAcc,75.0,111902.97196510962,111902.97196510962,0.016881638908527247,0.47944942799780144,28.400644664637515,2.6086663423809076,0.7825999027142723,0.19241579875623954,0.14076322163343105,0.19181191082458943,0.97720660425895,1.0,0.0,0.2090261938634237,3.0,1,1,Titan,152.39969103553764,44.111703471233604,0.0,52.254400000000004,100.14529103553764,2.7295947490890566,8.307767684012074,0.10433321049207897,1.7013934904942107,0.2046978395484288,15.233076269808947,27.738129511683933,0.0,0.014594809175303324,0.0,0.27
72,73.0,0.9492192588089142,3.6097356750390523,0.0,13.727272727272728,2.4814273213417604,0.35,0.0,152.1492840196828,184.74821183344355,LowAcc,75.0,111902.97196510962,111902.97196510962,0.016584697094408147,0.47410296516853234,28.586772641653212,2.6049906273482,0.7814971882044599,0.19297375449035678,0.14258833433003543,0.19235643302438613,0.9757636930322556,1.0,0.0,0.2084412160966052,3.0,1,1,Titan,152.1492840196828,43.90683606430615,0.0,52.254400000000004,99.89488401968279,2.7438637903073313,8.28054924074271,0.10432689676881948,1.7223415236233626,0.2038479229563456,15.208055909022518,27.71046786278027,0.0,0.014594809175303324,0.0,0.27
73,74.0,0.958259442226142,3.642861700172856,0.0,13.84848484848485,2.4959183276616432,0.35,0.0,151.93256397301627,183.83930354516914,LowAcc,75.0,111902.97196510962,111902.97196510962,0.016299725929493,0.46896135859384297,28.771119258226072,2.601710932941229,0.7805132798823686,0.19352898353214426,0.14442136823969418,0.19289783347750422,0.9744762407031616,1.0,0.0,0.20791787428745723,3.0,1,1,Titan,151.93256397301627,43.724041020976685,0.0,52.254400000000004,99.67816397301627,2.7598366782559056,8.256370330756713,0.10435967374043077,1.7433499168103952,0.20308859954754685,15.186401544100821,27.686121399652468,0.0,0.014594809175303324,0.0,0.27
74,75.0,0.9672996256433696,3.6759873026357415,0.0,13.96969696969697,2.5104093339815265,0.35,0.0,151.8109391825134,183.17867183582308,LowAcc,75.0,111902.97196510962,111902.97196510962,0.016053310114590505,0.46420663855599514,28.916568311608696,2.5996339591057422,0.7798901877317226,0.19408233179543838,0.1462599658356161,0.19343768222823315,0.973660919374357,1.0,0.0,0.20758576861538192,3.0,1,1,Titan,151.8109391825134,43.60828007646763,0.0,52.254400000000004,99.5565391825134,2.775749244116441,8.241228925723213,0.10451541468833181,1.764446580974184,0.20260725393599174,15.174249044787068,27.670867832645246,0.0,0.014594809175303324,0.0,0.27
75,76.0,0.9763398090605976,3.7091124937521673,0.0,14.090909090909092,2.52490034030141,0.35,0.0,151.74964850031154,182.85080670821475,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01585844843017692,0.4597227499530179,28.989137996515158,2.5983147105659627,0.7794944131697887,0.19463476206189953,0.14809767159493437,0.19397662454742698,0.9731430450255816,1.0,0.0,0.20737454612392572,3.0,1,1,Titan,151.74964850031154,43.53475124601357,0.0,52.254400000000004,99.49524850031153,2.7921915989407404,8.231772812223351,0.10474828235790579,1.7855175477108782,0.2023013198352408,15.168125101515566,27.66124578253898,0.0,0.014594809175303324,0.0,0.27
76,77.0,0.9853799924778252,3.742237284445488,0.0,14.212121212121213,2.5393913466212936,0.35,0.0,151.66918972763398,182.46169463869194,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01565893388116722,0.45526359790684584,29.073728860582584,2.5967554955365433,0.7790266486609629,0.19518403761494865,0.14994263477481296,0.1945123679655384,0.9725309712247673,1.0,0.0,0.2071246252971922,3.0,1,1,Titan,151.66918972763398,43.44784778993033,0.0,52.254400000000004,99.41478972763399,2.808241079964561,8.220527643741315,0.10495299645915726,1.8066593707825411,0.20193954260315586,15.16008589079879,27.649940604178845,0.0,0.014594809175303324,0.0,0.27
77,78.0,0.994420175895053,3.7753616852555676,0.0,14.333333333333334,2.553882352941177,0.35,0.0,151.5948736008688,182.09128635028472,LowAcc,75.0,111902.97196510962,111902.97196510962,0.015465524693245566,0.4509037920384241,29.155415091435756,2.5952725635964575,0.7785817690789372,0.19573501341179614,0.15178461887434955,0.19504963483672366,0.9719488425434815,1.0,0.0,0.20688665149364163,3.0,1,1,Titan,151.5948736008688,43.365196001499555,0.0,52.254400000000004,99.34047360086879,2.8243738161260956,8.209861825784625,0.10516312337518938,1.827772092563659,0.20159526855246573,15.1526604509081,27.63925621288379,0.0,0.014594809175303324,0.0,0.27
78,79.0,1.0034603593122806,3.808485706355464,0.0,14.454545454545457,2.56837335926106,0.35,0.0,151.5503306453753,181.81463349526211,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01528795120170058,0.446710300737626,29.219762337280056,2.594159726020927,0.778247917806278,0.19628400930111572,0.1536327841274213,0.1955848707368679,0.9715119953404384,1.0,0.0,0.20670788871871765,3.0,1,1,Titan,151.5503306453753,43.30317156641637,0.0,52.254400000000004,99.29593064537532,2.8410098130033914,8.201970508929886,0.10541024016250983,1.8489451616698127,0.20133678862718996,15.148209935752044,27.631281821638826,0.0,0.014594809175303324,0.0,0.27
79,80.0,1.0125005427295084,3.841609357567254,0.0,14.575757575757576,2.582864365580943,0.35,0.0,150.11670537787253,177.1485326416078,LowAcc,75.0,111902.97196510962,111902.97196510962,0.014540269514456952,0.4385337868960166,30.15994899269203,2.5752864038332164,0.7725859211499649,0.20569040223450155,0.15633140130217385,0.20480526435041613,0.9641032250121238,1.0,0.0,0.203652240893292,3.0,1,1,Titan,150.11670537787253,42.251259613967214,0.0,52.254400000000004,97.86230537787253,2.8481682018057897,8.062352179419218,0.1037781793801956,1.8784227577714894,0.19693634846630334,15.004962986504182,27.501830301382842,0.0,0.014594809175303324,0.0,0.27
80,81.0,1.0215407261467364,3.8747326483770466,0.0,14.696969696969695,2.597355371900827,0.35,0.0,150.13108190939653,177.05402069917787,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01439755260328459,0.43469458321631843,30.192255252962177,2.574917706703142,0.7724753120109425,0.2059232705240917,0.15816925516428532,0.20502929630279884,0.9639584920218072,1.0,0.0,0.20359209100683212,3.0,1,1,Titan,150.13108190939653,42.23071013602676,0.0,52.254400000000004,97.87668190939651,2.865084630616608,8.060040766028012,0.10409433390971304,1.8994951170285579,0.19685006547744155,15.00639967965811,27.499412371476012,0.0,0.014594809175303324,0.0,0.27
81,82.0,1.030580909563964,3.9078555879492285,0.0,14.818181818181818,2.61184637822071,0.35,0.0,150.17054287268547,177.03783627104127,LowAcc,75.0,111902.97196510962,111902.97196510962,0.014267377893062832,0.43099472718646253,30.20840482510969,2.5748593727475013,0.7724578118242503,0.20615995744521146,0.16000502371145126,0.20525686948319344,0.963935592880078,1.0,0.0,0.2035825726762565,3.0,1,1,Titan,150.17054287268547,42.227458870321605,0.0,52.254400000000004,97.91614287268547,2.8828624734660213,8.060028287438975,0.10444189874543736,1.920547103562662,0.19683641295367288,15.010342805337045,27.49903021168476,0.0,0.014594809175303324,0.0,0.27
82,83.0,1.0396210929811918,3.940978185139994,0.0,14.93939393939394,2.626337384540593,0.35,0.0,150.19020383596214,176.95986107416846,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01413161735368196,0.42730288392926474,30.23736584672893,2.574557885987571,0.7723673657962712,0.20638943784336386,0.16185113335047482,0.2054775377808374,0.9638172434904401,1.0,0.0,0.20353337209475109,3.0,1,1,Titan,150.19020383596214,42.210655388500946,0.0,52.254400000000004,97.93580383596213,2.8997483811477913,8.058213426571124,0.10476157757854825,1.9417000596493286,0.1967658478177798,15.01230751822308,27.49705682729822,0.0,0.014594809175303324,0.0,0.27
83,84.0,1.048661276398419,3.974100448510193,0.0,15.06060606060606,2.6408283908604764,0.35,0.0,150.2128916086039,176.89096555516699,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013999336362156606,0.4236832304143921,30.26452250691714,2.574292914876435,0.7722878744629305,0.20662247748568918,0.16369133673666914,0.20570160993070574,0.9637132284110324,1.0,0.0,0.20349012079597256,3.0,1,1,Titan,150.2128916086039,42.19588712056776,0.0,52.254400000000004,97.95849160860392,2.9168577184911433,8.05666982911389,0.10508345688283824,1.9627953326062295,0.19670382258877112,15.014574670514492,27.495324848663504,0.0,0.014594809175303324,0.0,0.27
84,85.0,1.0577014598156471,4.007222386337552,0.0,15.181818181818182,2.65531939718036,0.35,0.0,150.25803000440686,176.89422048242562,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013878352079233824,0.4201882332389903,30.27652208562412,2.5743138117784214,0.7722941435335264,0.20685098972089286,0.16553804160611818,0.2059212779068259,0.9637214315427253,1.0,0.0,0.20349353213626165,3.0,1,1,Titan,150.25803000440686,42.197051817527324,0.0,52.254400000000004,98.00363000440684,2.934103078506517,8.057236880779145,0.10543418109786175,1.9839540823760506,0.19670871443059296,15.019085080979792,27.495461359534268,0.0,0.014594809175303324,0.0,0.27
85,86.0,1.066741643232875,4.040344006628275,0.0,15.303030303030305,2.6698104035002443,0.35,0.0,150.28440307251412,176.83792099997217,LowAcc,75.0,111902.97196510962,111902.97196510962,0.01375203265615953,0.4167004418209955,30.30100729395487,2.5740995390863315,0.7722298617258994,0.20708009543405795,0.16738944774064196,0.2061415332279014,0.9636373182558574,1.0,0.0,0.20345855021529916,3.0,1,1,Titan,150.28440307251412,42.185109245697554,0.0,52.254400000000004,98.03000307251412,2.95087633074116,8.05606469269823,0.10575798052399904,2.005158730318339,0.19665855256369388,15.021720465662089,27.494062265133746,0.0,0.014594809175303324,0.0,0.27
86,87.0,1.075781826650103,4.0734653171280994,0.0,15.424242424242424,2.684301409820127,0.35,0.0,150.31464344572666,176.79283502254853,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013629202276096024,0.4132819016903078,30.323264217389625,2.573930182997404,0.7721790548992212,0.2073085664373642,0.1692430476885997,0.20636103884234094,0.9635708370950906,1.0,0.0,0.203430897072754,3.0,1,1,Titan,150.31464344572666,42.17567011821428,0.0,52.254400000000004,98.06024344572666,2.9679625867589197,8.055227324383727,0.10608514888885191,2.0263847917550946,0.19661890284100214,15.024742273016773,27.49295749069271,0.0,0.014594809175303324,0.0,0.27
87,88.0,1.0848220100673305,4.106586325332796,0.0,15.545454545454543,2.69879241614001,0.35,0.0,150.34682695880667,176.75500823580347,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013509317552426006,0.40992563526408504,30.343918830338733,2.5737901096775637,0.7721370329032691,0.2075367252674904,0.17109843149055964,0.2065803289144189,0.963515850959343,1.0,0.0,0.20340802249780632,3.0,1,1,Titan,150.34682695880667,42.16786307725489,0.0,52.254400000000004,98.09242695880668,2.9847356665405926,8.054602696541108,0.10641367162999928,2.047628263703115,0.19658610683473468,15.027958236167274,27.49204443095966,0.0,0.014594809175303324,0.0,0.27
88,89.0,1.0938621934845585,4.1397070384981856,0.0,15.666666666666668,2.7132834224598934,0.35,0.0,150.38116290309438,176.7235551255428,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013392179743654945,0.40663066448996715,30.36329203112913,2.5736756480595457,0.7721026944178637,0.20776519912965483,0.17295218865290116,0.20679985619074623,0.9634709187618811,1.0,0.0,0.20338932851375727,3.0,1,1,Titan,150.38116290309438,42.16148351445761,0.0,52.254400000000004,98.12676290309439,3.001669495802266,8.054168396404405,0.10674348181864712,2.068855843399203,0.19655930608291855,15.03138927099567,27.49129878495836,0.0,0.014594809175303324,0.0,0.27
89,90.0,1.1029023769017858,4.172827463649654,0.0,15.787878787878787,2.7277744287797767,0.35,0.0,150.43541953680818,176.75645454193887,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013284694806181399,0.4034431336535333,30.369017846447647,2.573816163877359,0.7721448491632077,0.20799107532253613,0.17481255613810265,0.20701692081410467,0.9635260786013263,1.0,0.0,0.20341227745530818,3.0,1,1,Titan,150.43541953680818,42.169315218213626,0.0,52.254400000000004,98.18101953680818,3.018629681362772,8.055615267590529,0.10709940022118553,2.0901479637628477,0.19659220715918493,15.036810773030556,27.492214216292176,0.0,0.014594809175303324,0.0,0.27
90,91.0,1.1119425603190138,4.205947607591242,0.0,15.90909090909091,2.7422654350996605,0.35,0.0,150.46040675064089,176.6987384137962,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013168203483479815,0.4002295749780625,30.39363535657472,2.573589009712123,0.7720767029136368,0.20821679590216216,0.17667840519834635,0.20723383582669608,0.9634369086596161,1.0,0.0,0.20337517751107337,3.0,1,1,Titan,150.46040675064089,42.156654692468116,0.0,52.254400000000004,98.20600675064088,3.0349244671746987,8.05434411286349,0.10741369426130426,2.1114936029291758,0.19653901924818568,15.039307683942553,27.490734668578057,0.0,0.014594809175303324,0.0,0.27
91,92.0,1.1209827437362416,4.23906747691429,0.0,16.03030303030303,2.756756441419544,0.35,0.0,150.51508336566644,176.72929344567405,LowAcc,75.0,111902.97196510962,111902.97196510962,0.013063938662760725,0.39714618577348554,30.400187571728768,2.5737310055727822,0.7721193016718346,0.2084428940767537,0.17854235189971351,0.2074509469742299,0.9634926494936217,1.0,0.0,0.20339836977180978,3.0,1,1,Titan,150.51508336566644,42.1645688869878,0.0,52.254400000000004,98.26068336566645,3.052124494631515,8.055804579475804,0.10776716345889771,2.1328206580586926,0.19657226798317362,15.044771153558777,27.49165935233649,0.0,0.014594809175303324,0.0,0.27
92,93.0,1.1300229271534694,4.272187078005686,0.0,16.151515151515152,2.7712474477394267,0.35,0.0,150.54310445636673,176.68136671928022,LowAcc,75.0,111902.97196510962,111902.97196510962,0.012952225181221846,0.3940423607076151,30.42275402059086,2.5735433791185165,0.7720630137355549,0.2086662338597278,0.18041133298070575,0.20766549188729885,0.9634189962547617,1.0,0.0,0.20336772408000506,3.0,1,1,Titan,150.54310445636673,42.154111453586566,0.0,52.254400000000004,98.28870445636672,3.068357026204789,8.054824340504975,0.10808276135820766,2.1541968655579833,0.19652833432372813,15.047571208842676,27.490437656812492,0.0,0.014594809175303324,0.0,0.27
93,94.0,1.139063110570697,4.305306417055741,0.0,16.272727272727273,2.7857384540593104,0.35,0.0,150.58797834451175,176.6838504873211,LowAcc,75.0,111902.97196510962,111902.97196510962,0.012848104262473502,0.3910315643386567,30.434961948493385,2.573565528357316,0.7720696585071948,0.20889035467486095,0.182283304604445,0.2078807397656798,0.9634276909944361,1.0,0.0,0.203371342033845,3.0,1,1,Titan,150.58797834451175,42.15534595002546,0.0,52.254400000000004,98.33357834451175,3.085048474389997,8.055396174494808,0.10842013664168464,2.17560226783555,0.1965335208446304,15.052055192125819,27.490581818978487,0.0,0.014594809175303324,0.0,0.27
94,95.0,1.1481032939879243,4.338425500065688,0.0,16.393939393939394,2.800229460379193,0.35,0.0,150.6665034817318,176.79142669790093,LowAcc,75.0,111902.97196510962,111902.97196510962,0.012757713108946906,0.38815487618241706,30.425114036324146,2.5740138061225366,0.772204141836761,0.20911135468127567,0.18415776041319804,0.20809295807354802,0.9636036635642243,1.0,0.0,0.20344455186233062,3.0,1,1,Titan,150.6665034817318,42.18033088561673,0.0,52.254400000000004,98.41210348173182,3.1021837690610488,8.059115875761607,0.10880326239654493,2.197031920551479,0.19663848105136983,15.059901596288553,27.493502881829173,0.0,0.014594809175303324,0.0,0.27
95,96.0,1.1571434774051526,4.371544332854855,0.0,16.515151515151516,2.814720466699076,0.35,0.0,150.68367082883094,176.7091943753544,LowAcc,75.0,111902.97196510962,111902.97196510962,0.012647089816156355,0.3851662980973456,30.45493498475079,2.573692988541379,0.7721078965624136,0.20933426315057918,0.18603332852435248,0.2083070845342193,0.9634777258118538,1.0,0.0,0.20339216068873983,3.0,1,1,Titan,150.68367082883094,42.162449992956745,0.0,52.254400000000004,98.42927082883095,3.117913636287245,8.057148000295287,0.10909972692422641,2.21847242763814,0.19656336636759217,15.061617148717644,27.49141172046877,0.0,0.014594809175303324,0.0,0.27
96,97.0,1.16618366082238,4.404662921067498,0.0,16.636363636363637,2.829211473018959,0.35,0.0,150.7490383138187,176.77740350512408,LowAcc,75.0,111902.97196510962,111902.97196510962,0.012555219405392105,0.3823463050516936,30.45317590288282,2.573974725095078,0.7721924175285233,0.20955611545985117,0.18790657188184562,0.20852002507408166,0.9635883222081155,1.0,0.0,0.2034381704496985,3.0,1,1,Titan,150.7490383138187,42.178152689351705,0.0,52.254400000000004,98.49463831381868,3.1348751201351095,8.05963732327752,0.10946200066148781,2.2398902269092047,0.19662933131041577,15.068148845941378,27.493247967056565,0.0,0.014594809175303324,0.0,0.27
