,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
114,115.0,0.9420755809198824,3.816534793247528,0.0,15.461538461538462,2.6887601809954744,0.35,0.0,79657.42484454202,186459026.2158078,LowAcc,45.0,3471796.057126442,3471796.057126442,0.8645342313434701,0.2584,0.2988892638738564,468.5242221027902,0.7283624239918794,-9.870079286131663e-05,0.025313601956128615,7.864177857737303,3.019806626980426e-14,468.5242221027902,517.0,0.0,1.6630096170676465,3.0,Required airspeed too high,1,Titan,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,79657.42484454202,0.27,T-tail,yes,no
115,116.0,0.96211974221605,3.8951108126262226,0.0,15.76923076923077,2.7255450431921013,0.35,0.0,58433.418410642174,97006603.98629647,LowAcc,45.0,2943588.763866019,2943588.763866019,0.7225313591210943,0.25818,0.35732705126329295,416.89755576186644,0.7284102860272662,-0.00013443976506112345,0.0332720188370657,6.9190990136273784,3.086420008457935e-14,416.89755576186644,460.0,0.0,1.6735107256222084,3.0,Required airspeed too high,1,Titan,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,58433.418410642174,0.27,T-tail,yes,no
116,117.0,0.9821639035122178,3.973685131675184,0.0,16.076923076923077,2.7623299053887287,0.35,0.0,45513.56553581372,56283688.070221715,LowAcc,45.0,2571924.6317601153,2571924.6317601153,0.615613860100879,0.25803,0.41914260987840213,375.10783205163386,0.728225748489591,-0.00017300493549182315,0.033750314478322004,6.156827952909091,3.1308289294429414e-14,375.10783205163386,414.0,0.0,1.6829206202855547,3.0,Required airspeed too high,1,Titan,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,45513.56553581372,0.27,T-tail,yes,no
117,118.0,1.0022080648083855,4.052257849303903,0.0,16.384615384615387,2.799114767585356,0.35,0.0,35767.53638957614,32944216.510461137,LowAcc,45.0,2257553.9919438385,2257553.9919438385,0.5221010003047307,0.25791,0.4939848800317709,335.17880152249285,0.7280966606095576,-0.00022076027989430196,0.034228601371608804,5.446314516837369,3.1308289294429414e-14,335.17880152249285,370.0,0.0,1.6917338679320224,3.0,Required airspeed too high,1,Titan,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,35767.53638957614,0.27,T-tail,yes,no
118,119.0,1.0222522261045532,4.130829056894475,0.0,16.692307692307693,2.835899629781983,0.35,0.0,27202.15443837047,17819725.91233214,LowAcc,45.0,1950347.7082438814,1950347.7082438814,0.4293418666414377,0.25764,0.6000812406565663,290.8890718838984,0.7283319153852972,-0.00029058909959881455,0.03680292873893211,4.692675324549904,3.175237850427948e-14,290.8890718838984,321.0,0.0,1.701862935976069,3.0,Required airspeed too high,1,Titan,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,27202.15443837047,0.27,T-tail,yes,no
119,120.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,23006.551036407967,12023977.911202986,LowAcc,45.0,1776282.088291057,1776282.088291057,0.3760776362139798,0.25764,0.6850713129174438,264.60291081582864,0.7283150003160531,-0.0003443891458947694,0.039675239754172226,4.228201150985714,3.175237850427948e-14,264.60291081582864,292.0,0.0,1.7086849349951831,3.0,Required airspeed too high,1,Titan,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,23006.551036407967,0.27,T-tail,yes,no
120,121.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,1811.5127578972294,371513.3955589484,LowAcc,45.0,1145075.7788415488,1145075.7788415488,0.17337637688200092,0.19522,1.1259896158336828,34.32197790118298,0.7260495144514543,-0.00025088978493959945,0.017635136436156502,0.4760023460631726,3.179401186770292e-14,34.32197790118298,38.0,0.0,1.230182652560898,3.0,Tail sizing failure,1,Titan,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,1811.5127578972294,0.27,H-tail,yes,no
121,122.0,0.280618258146348,1.2204242582648814,0.0,5.307692307692308,1.4748597285067877,0.35,0.0,1481.8212696945573,223177.61794360145,LowAcc,45.0,1012776.2085139498,1012776.2085139498,0.13972999639410955,0.18954,1.356473233316352,28.070451239186347,0.7277984388438832,-0.0003132866555170727,0.0205096536495764,1.1199394432780612,3.186340080674199e-14,28.070451239186347,31.0,0.0,1.1157704179622854,3.0,Tail sizing failure,1,Titan,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,1481.8212696945573,0.27,H-tail,yes,no
122,123.0,0.3006624194425156,1.2993595055110108,0.0,5.615384615384615,1.5116445907034142,0.35,0.0,1193.4895757122524,122061.47768874757,LowAcc,45.0,866846.439022941,866846.439022941,0.11368510132854753,0.19447,1.7106023368707375,22.650357148682154,0.7281926731237846,-0.0003967124077167708,0.023383887791183097,1.0437275243410264,3.197442310920451e-14,22.650357148682154,25.0,0.0,1.0022218816589197,3.0,Tail sizing failure,1,Titan,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,1193.4895757122524,0.27,H-tail,yes,no
123,124.0,0.3207065807386833,1.378248797370127,0.0,5.923076923076923,1.5484294529000409,0.35,0.0,63.08636337336259,497.22715221198814,LowAcc,45.0,192994.9707845541,192994.9707845541,0.03613358662332065,0.19387,5.36536829352213,1.8172176,0.54516528,-0.0012135468506247855,0.0462578860564012,0.3823040025459159,3.200217868482014e-14,0.6665213999999999,1.0,0.0,0.0,3.0,1,1,Titan,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,63.08636337336259,0.27,H-tail,yes,no
124,125.0,0.3407507420348511,1.4570995981169352,0.0,6.230769230769231,1.5852143150966675,0.35,0.0,31417.881357932372,182442504.01562366,LowAcc,45.0,3982138.8169492898,3982138.8169492898,1.5499405387142553,0.21418,0.13818594626712058,348.792174312063,0.7281463712167682,-4.8624992444166284e-05,0.009131685687111897,15.818944437941846,3.197442310920451e-14,348.792174312063,385.0,0.0,1.5853264041635888,3.0,Required airspeed too high,1,Titan,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,31417.881357932372,0.27,H-tail,yes,no
125,126.0,0.3607949033310187,1.5359178359218355,0.0,6.538461538461538,1.6219991772932951,0.35,0.0,18133.887553581306,46814314.59596746,LowAcc,45.0,2942135.3829163457,2942135.3829163457,0.93122650533457,0.21387,0.22966485465655967,245.49191636334442,0.7280856384104075,-8.329109824309098e-05,0.012005316467526393,8.654382091662953,3.241851231905457e-14,245.49191636334442,271.0,0.0,1.6283594101013779,3.0,Required airspeed too high,1,Titan,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,18133.887553581306,0.27,H-tail,yes,no
126,127.0,0.3808390646271865,1.6147082792452159,0.0,6.846153846153847,1.6587840394899218,0.35,0.0,11833.184416746106,15529798.055304386,LowAcc,45.0,2305826.6681256695,2305826.6681256695,0.6078686943037992,0.21524,0.3540896282650606,179.4379465275674,0.72837453610446,-0.00012562250408807744,0.0193920392526003,6.339590277718144,3.241851231905457e-14,179.4379465275674,198.0,0.0,1.6606460097405813,3.0,Required airspeed too high,1,Titan,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,11833.184416746106,0.27,H-tail,yes,no
127,128.0,0.4008832259233542,1.6934748075815083,0.0,7.153846153846154,1.6955689016865492,0.35,0.0,8522.723714508944,6517342.094016582,LowAcc,45.0,1898297.7021601298,1898297.7021601298,0.43426793753978443,0.21728,0.5003362698865937,138.53069504742086,0.7277456706122929,-0.00017414760406440634,0.0198713600954864,5.426374805368162,3.241851231905457e-14,138.53069504742086,153.0,0.0,1.6850782784414777,3.0,Required airspeed too high,1,Titan,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,8522.723714508944,0.27,H-tail,yes,no
128,129.0,0.4209273872195219,1.772220609645807,0.0,7.461538461538462,1.7323537638831756,0.35,0.0,6269.0979929215855,2846728.4322394016,LowAcc,45.0,1572482.1823378212,1572482.1823378212,0.3177521149482375,0.22181,0.6980598698332293,106.9331419528624,0.728344587659467,-0.00023798596230225448,0.02062541580057899,0.33311165159230827,3.241851231905457e-14,106.9331419528624,118.0,0.0,1.7058289527343924,3.0,Required airspeed too high,1,Titan,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,6269.0979929215855,0.27,H-tail,yes,no
129,130.0,0.4409715485156896,1.8509483307438472,0.0,7.769230769230769,1.769138626079802,0.35,0.0,5159.313496102922,1711093.9721436147,LowAcc,45.0,1399059.4548941741,1399059.4548941741,0.25881360888847615,0.22011,0.8504575974397324,90.51281567001092,0.7275154675131041,-0.00029393930295044886,0.023498572927648,2.932783043288156,3.241851231905457e-14,90.51281567001092,100.0,0.0,1.7176569712485381,3.0,Required airspeed too high,1,Titan,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,5159.313496102922,0.27,H-tail,yes,no
130,131.0,0.4610157098118573,1.9296601839192988,0.0,8.076923076923077,1.8059234882764292,0.35,0.0,4076.659446980369,921232.6951675934,LowAcc,45.0,1211253.0924648675,1211253.0924648675,0.2053347779814258,0.22193,1.0808203178327411,73.34030933936926,0.7277506674277179,-0.00037043292696235027,0.0263716463037432,2.571128924190762,3.26405569239796e-14,73.34030933936926,81.0,0.0,1.7304429942165704,3.0,Tail sizing failure,1,Titan,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,4076.659446980369,0.27,H-tail,yes,no
131,132.0,0.481059871108025,2.008358034866652,0.0,8.384615384615385,1.8427083504730568,0.35,0.0,4127.257605132981,883651.1257283306,LowAcc,45.0,1187686.3160889475,1187686.3160889475,0.20020332185719142,0.22395,1.1186128078321673,74.21898479402492,0.7275012635225829,-0.00037974545123609365,0.039244645579591994,2.4996037287460484,3.2862601528904634e-14,74.21898479402492,82.0,0.0,1.731779827988236,3.0,Tail sizing failure,1,Titan,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,4127.257605132981,0.27,H-tail,yes,no
132,133.0,0.5011040324041928,2.0870434675668275,0.0,8.692307692307693,1.8794932126696835,0.35,0.0,3283.94177024345,491224.43228246045,LowAcc,45.0,1035017.8935872425,1035017.8935872425,0.16137881694665668,0.22523,1.3956602499722697,59.90189781038856,0.7294079700990937,-0.00047380946792721537,0.0422665746988128,2.0005754993930887,3.3084646133829665e-14,59.90189781038856,66.0,0.0,1.6383188837644311,3.0,Tail sizing failure,1,Titan,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,3283.94177024345,0.27,H-tail,yes,no
133,134.0,0.5211481937003605,2.1657178355693625,0.0,9.0,1.91627807486631,0.35,0.0,2731.553399116698,306322.5440937145,LowAcc,45.0,922120.1435997133,922120.1435997133,0.13678076903816222,0.22693,1.6590782578264778,50.73062892292261,0.7281084565946202,-0.000572774674487682,0.0349904535441688,1.8438678849457397,3.325117958752344e-14,50.73062892292261,56.0,0.0,1.5033114045076945,3.0,Tail sizing failure,1,Titan,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,2731.553399116698,0.27,H-tail,yes,no
134,135.0,0.5411923549965282,2.2443823024571974,0.0,9.307692307692308,1.9530629370629369,0.35,0.0,2186.7804669297993,178181.7784368709,LowAcc,45.0,809415.3705546433,809415.3705546433,0.11321899643804977,0.22703,2.0052288674385523,40.868644492666945,0.7298570215129837,-0.0007052712004933356,0.0378632753577689,1.2887355940494694,3.325117958752344e-14,40.868644492666945,45.0,0.0,1.3534056280997178,3.0,Tail sizing failure,1,Titan,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,2186.7804669297993,0.27,H-tail,yes,no
135,136.0,0.561236516292696,2.3230378740676714,0.0,9.615384615384617,1.989847799259564,0.35,0.0,1901.3744398617944,125980.84020690041,LowAcc,45.0,739719.1470162056,739719.1470162056,0.1010814387463304,0.22789,2.2545187605798023,36.15516404416513,0.7265609030854603,-0.0008178522713917647,0.05073604968507359,1.1048725354477011,3.341771304121721e-14,36.15516404416513,40.0,0.0,1.2641192116881008,3.0,Tail sizing failure,1,Titan,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,1901.3744398617944,0.27,H-tail,yes,no
136,137.0,0.5812806775888637,2.401685424366099,0.0,9.923076923076923,2.0266326614561905,0.35,0.0,106773.70505556148,832597323.1115206,LowAcc,45.0,5284001.228912204,5284001.228912204,1.7748659790239154,0.24235,0.1365455211064894,559.0254045346499,0.7282107447291917,-3.622802746368813e-05,0.0241816161516129,13.036702348528037,3.419486915845482e-14,559.0254045346499,617.0,0.0,1.5979511224948433,3.0,Required airspeed too high,1,Titan,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,106773.70505556148,0.27,H-tail,yes,no
137,138.0,0.6013248388850314,2.4803257163852988,0.0,10.23076923076923,2.063417523652818,0.35,0.0,46996.59214668155,148096779.21503636,LowAcc,45.0,3454131.988808968,3454131.988808968,1.0923728474035281,0.24129,0.22088612013153255,405.16686416506616,0.7284978147719555,-8.054452805297391e-05,0.03648147366089169,9.750417856934066,3.419486915845482e-14,405.16686416506616,447.0,0.0,1.6353116553675393,3.0,Required airspeed too high,1,Titan,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,46996.59214668155,0.27,H-tail,yes,no
138,139.0,0.621369000181199,2.5589594192956375,0.0,10.538461538461538,2.1002023858494443,0.35,0.0,28947.804390048623,49173377.25732052,LowAcc,45.0,2667788.7333452045,2667788.7333452045,0.761774676910057,0.2411,0.3164977877421184,316.1858611017851,0.7281639330929074,-0.00012733656868018733,0.0351388855488739,7.727378810654265,3.4638958368304884e-14,316.1858611017851,349.0,0.0,1.6593358270934218,3.0,Required airspeed too high,1,Titan,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,28947.804390048623,0.27,H-tail,yes,no
139,140.0,0.6414131614773667,2.637587122415379,0.0,10.846153846153848,2.136987248046071,0.35,0.0,19827.355980687902,20022315.158679876,LowAcc,45.0,2173226.292678811,2173226.292678811,0.5557830105929529,0.24106,0.4337304224949559,251.8488578364806,0.7281291331044837,-0.0001827668478955916,0.0456174703315445,6.209794841714759,3.5083047578154947e-14,251.8488578364806,278.0,0.0,1.679683613774363,3.0,Required airspeed too high,1,Titan,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,19827.355980687902,0.27,H-tail,yes,no
140,141.0,0.6614573227735345,2.716209346782932,0.0,11.153846153846152,2.1737721102426986,0.35,0.0,14515.507857228746,9346685.630817672,LowAcc,45.0,1830452.7330080045,1830452.7330080045,0.42097808816808335,0.24121,0.5729751898718596,203.96868331731264,0.72858487194582,-0.0002465260496378001,0.05609602563393751,5.059548422322022,3.552713678800501e-14,203.96868331731264,225.0,0.0,1.696076245198018,3.0,Required airspeed too high,1,Titan,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,14515.507857228746,0.27,H-tail,yes,no
141,142.0,0.6815014840697021,2.794826554772305,0.0,11.461538461538462,2.2105569724393246,0.35,0.0,10689.358118940736,4413461.282466167,LowAcc,45.0,1547079.1204335855,1547079.1204335855,0.3194988050010675,0.24133,0.755339288355691,163.12772972540841,0.7283844022628849,-0.0003312353949094312,0.0579719197271379,4.0350103194703735,3.552713678800501e-14,163.12772972540841,180.0,0.0,1.7116659762233117,3.0,Required airspeed too high,1,Titan,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,10689.358118940736,0.27,H-tail,yes,no
142,143.0,0.7015456453658698,2.8734391581273915,0.0,11.76923076923077,2.247341834635952,0.35,0.0,7716.26640924059,1992272.1197500317,LowAcc,45.0,1295119.1143180118,1295119.1143180118,0.2387447289182269,0.24146,1.011373114263407,126.04602955230841,0.7287976994573395,-0.00044569735020788174,0.060844463333406304,3.162642189045285,3.574918139293004e-14,126.04602955230841,139.0,0.0,1.7260957917963766,3.0,Tail sizing failure,1,Titan,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,7716.26640924059,0.27,H-tail,yes,no
143,144.0,0.7215898066620375,2.9520475247104714,0.0,12.076923076923077,2.28412669683258,0.35,0.0,6331.529892026373,1214982.0715846082,LowAcc,45.0,1155598.0109203518,1155598.0109203518,0.1992160357239003,0.24193,1.2144102713463205,107.00189357056384,0.7287898586388138,-0.000537780295659585,0.0737169840578445,2.7557815366234752,3.597122599785507e-14,107.00189357056384,118.0,0.0,1.735241085629033,3.0,Tail sizing failure,1,Titan,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,6331.529892026373,0.27,H-tail,yes,no
144,145.0,0.7416339679582052,3.030651984198869,0.0,12.384615384615383,2.3209115590292053,0.35,0.0,5043.23912939976,697235.5914725686,LowAcc,45.0,1016417.0425113746,1016417.0425113746,0.16341388402805843,0.24234,1.4829829267040116,87.98577576021577,0.7289993681595026,-0.0006627123468955782,0.088009997325998,2.3136533259829006,3.597122599785507e-14,87.98577576021577,97.0,0.0,1.7444369160523627,3.0,Tail sizing failure,1,Titan,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,5043.23912939976,0.27,H-tail,yes,no
145,146.0,0.7616781292543731,3.1092528329162636,0.0,12.692307692307692,2.3576964212258327,0.35,0.0,4435.203678862057,500885.3393809239,LowAcc,45.0,937281.901620091,937281.901620091,0.14573196278087175,0.24402,1.6744439266691136,78.81937650321674,0.7281587099624708,-0.000757999722907572,0.07946196371493582,0.40615799393241103,3.60961260881254e-14,78.81937650321674,87.0,0.0,1.7503336694806038,3.0,Fuselage too big,1,Titan,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,4435.203678862057,0.27,H-tail,yes,no
146,147.0,0.7817222905505408,3.1878503379482903,0.0,13.0,2.394481283422459,0.35,0.0,3981.888471420145,381462.50120489456,LowAcc,45.0,877203.2818144778,877203.2818144778,0.13188226794022734,0.24369,1.8477844201954958,71.5725253644233,0.7281674900834817,-0.0008543008044156356,0.0823344256570543,1.9146602256507257,3.630429290524262e-14,71.5725253644233,79.0,0.0,1.7544704578526198,3.0,Tail sizing failure,1,Titan,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,3981.888471420145,0.27,H-tail,yes,no
147,148.0,0.8017664518467085,3.2664447406631876,0.0,13.307692307692308,2.431266145619086,0.35,0.0,3695.235706728661,312137.20145588357,LowAcc,45.0,833127.6038709995,833127.6038709995,0.12278756160000541,0.24443,1.990673947873147,67.00156997735857,0.7277435628083244,-0.0009342405529416987,0.0852068707759875,1.8018643274929964,3.630429290524262e-14,67.00156997735857,74.0,0.0,1.7272040783064033,3.0,Tail sizing failure,1,Titan,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,3695.235706728661,0.27,H-tail,yes,no
148,149.0,0.8218106131428762,3.3450362597355077,0.0,13.615384615384617,2.4680510078157134,0.35,0.0,3388.777076594145,248930.22122654913,LowAcc,45.0,786978.1020139932,786978.1020139932,0.11331530373549656,0.24508,2.1628146589279056,61.672030638682905,0.7289013740188646,-0.001035233224830239,0.0880793002435916,1.6501930570228949,3.630429290524262e-14,61.672030638682905,68.0,0.0,1.66074235514531,3.0,Tail sizing failure,1,Titan,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,3388.777076594145,0.27,H-tail,yes,no
149,150.0,0.8418547744390438,3.4236250937528747,0.0,13.923076923076923,2.5048358700123403,0.35,0.0,3179.7936343536994,210435.79640329664,LowAcc,45.0,750976.7727643582,750976.7727643582,0.10758961691542097,0.24652,2.2912991705676937,58.08576160488021,0.7293968985598649,-0.0011241042375746046,0.100951715125328,0.30940493968088023,3.6415315207705135e-14,58.08576160488021,64.0,0.0,1.6131727749724618,3.0,Fuselage too big,1,Titan,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,3179.7936343536994,0.27,H-tail,yes,no
150,151.0,0.8618989357352116,3.5022114234713753,0.0,14.230769230769232,2.5416207322089672,0.35,0.0,2969.044685582854,175413.06716174516,LowAcc,45.0,718152.017846677,718152.017846677,0.10013913226714154,0.24584,2.4549843246511434,54.471010751409764,0.7295957158612263,-0.0012233436770642502,0.0838241163920726,1.2888846873629993,3.6637359812630166e-14,54.471010751409764,60.0,0.0,1.5626154857094448,3.0,Tail sizing failure,1,Titan,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,2969.044685582854,0.27,H-tail,yes,no
151,152.0,0.8819430970313793,3.5807954137736435,0.0,14.538461538461538,2.578405594405594,0.35,0.0,2729.3600706969064,142709.0172960988,LowAcc,45.0,679989.2987321846,679989.2987321846,0.09375669160947783,0.24633,2.627332468449629,50.694334799343395,0.7276131526767082,-0.0013437730957967108,0.09669650493038681,1.1768756005770207,3.680389326632394e-14,50.694334799343395,56.0,0.0,1.5012669610542462,3.0,Tail sizing failure,1,Titan,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,2729.3600706969064,0.27,H-tail,yes,no
