,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
192,37,812.0,0.510272716,2.8342126592207757,0.0,15.74209466,2.3316968,0.35,0.0,143.71325917414018,239.2778123996072,LowAcc,400000.0,13.867408279812272,0.0396983943090935,0.741599310128318,18.680838936562324,2.4975372295534743,2.3623350041609465,0.708700501248284,0.0848154459781122,0.103026954,0.074407475,0.028619479,0.1716010674617074,0.0846304858856889,1.7610172296449786,2.0,0.0,1.0,0.2520770929074587,3.0,1,1,Titan,143.71325917414018,59.98580996470086,0.0,52.2544,91.45885917414016,4.770315764305207,6.763013317083799,0.0784133124935801,0.5030214970356008,0.2730285992617967,14.365192537712574,4.705480617106421,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,fall,0.0304676857416435,30.0,3.855705145
193,38,813.0,0.776390891,2.717034241167167,0.0,9.508451417,2.705168951,0.35,0.0,173.2122563014699,360.670616941033,LowAcc,400000.0,15.965682150247034,0.0276837065013068,0.4431886808764218,16.009008073232565,0.909575214413198,2.562413622729138,0.7687240868187413,0.0666785598669346,0.098393536,0.076037116,0.02235642,0.1503802392683341,0.0691099515189003,1.91809996450588,2.0,0.0,2.0,0.3002144646520112,3.0,1,1,Titan,173.2122563014699,81.99852308193037,0.0,52.2544,120.95785630146987,6.973530186600265,8.994565324519275,0.1015461781794018,0.4803991757083907,0.3553063542279575,17.31277693248208,4.7266255033818085,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,spring,0.026463500497149,30.0,3.684785193
194,39,814.0,1.035307789,3.5092941693235624,0.0,11.89515398,1.75300782,0.35,0.0,158.88096589071267,273.12373466323345,LowAcc,400000.0,14.066903224091678,0.0206215752520439,0.3927089697045942,19.04359705331779,0.7338437677698144,2.398234176285781,0.7194702528857343,0.0968916706046339,0.178822185,0.146819836,0.032002349,0.1505249478282278,0.099101452537542,1.7892018511550942,2.0,0.0,4.0,0.2613676303377321,3.0,1,1,Titan,158.88096589071267,63.93517795535291,0.0,52.2544,100.47860538826836,7.434671277316054,7.275638105211392,0.0941268659003707,0.8730861168804155,0.2882909907536464,15.880342773202235,4.682687739210997,0.0,0.0145835644403307,0.0,6.147960502444335,V-tail,no,yes,2.0,summer,0.0300355970884038,30.0,3.157403182
195,40,817.0,0.840668423,3.08272155710084,0.0,11.30430493,2.225115569,0.35,0.0,141.1012250900401,241.70551268788884,LowAcc,400000.0,13.942599687050272,0.0241428847744092,0.4372038354832018,18.10901388000761,0.9395686828708758,2.324872430830594,0.6974617292491782,0.1145396823720683,0.194341942,0.151894752,0.04244719,0.1513174608351943,0.1151841862915578,1.7316051739452176,2.0,0.0,1.0,0.2420019486510387,3.0,1,1,Titan,141.1012250900401,55.84960239909279,0.0,52.2544,88.84682509004008,6.234754319130889,6.61365987155388,0.0777853590538444,0.9488601847012376,0.2568182034495657,14.104188802741824,4.746572385875735,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,fall,0.0090910127308497,100.0,4.479420862
196,41,819.0,1.089929177,2.969275417703064,0.0,8.089146242,2.530858481,0.35,0.0,167.01434479386486,329.39827260491785,LowAcc,400000.0,16.03228962536444,0.0163616977038162,0.301876861425246,18.45021628500293,0.036305048232717,2.508371180513958,0.7525113541541874,0.0908587476175794,0.167698189,0.141873954,0.025824235,0.1506218431994685,0.0945015899821971,1.875670969931283,2.0,0.0,6.0,0.2880064625790965,3.0,1,1,Titan,167.01434479386486,76.09628324212883,0.0,52.2544,114.75994479386486,7.44760979870476,8.566779834679345,0.0986488693921567,0.8187740276291109,0.3336967876111685,16.69346963188056,4.69009903739861,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0790606670775101,10.0,2.937999151
197,42,820.0,0.873001405,3.15349042804397,0.0,11.39116366,2.728779876,0.35,0.0,142.53468174372352,248.3390269783448,LowAcc,400000.0,14.252904018405523,0.022449472555058,0.4069717998730757,18.128345727275537,0.8159600605577138,2.33635674160799,0.700907022482397,0.0705806268546841,0.122912411,0.103649579,0.019262832,0.1500168518253868,0.073429381804747,1.7406215643912115,2.0,0.0,1.0,0.2451345445135207,3.0,1,1,Titan,142.53468174372352,57.1129254711898,0.0,52.2544,90.28028174372352,6.467167920031972,6.764677200310281,0.0796805715529969,0.6001107728126667,0.2618201405900219,14.247419025054512,4.73189707774095,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0088930895130167,100.0,4.672726816
198,43,822.0,1.27132308,3.378256900870808,0.0,8.976962558,1.484680015,0.35,0.0,166.60879591283944,333.94704374566595,LowAcc,400000.0,15.14308813115724,0.0177239830629429,0.2893866716150348,16.3274062374885,0.1999747083209328,2.507678818554008,0.7523036455662023,0.0610859654591445,0.080880617,0.049705679,0.031174938,0.1499828616464324,0.0667670438710025,1.875127393056548,2.0,0.0,4.0,0.287846701295842,3.0,1,1,Titan,166.60879591283944,76.02408142513634,0.0,52.2544,114.35439591283944,7.8216492570798515,8.319811518486079,0.1032417967601319,0.3948936415659058,0.3334173004241135,16.65296382255797,4.689753586388711,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.08370310610246,10.0,3.606875661
199,44,823.0,1.148222143,3.698536149527616,0.0,11.91334772,1.545867276,0.35,0.0,139.70723685712318,233.7077608184125,LowAcc,400000.0,13.06008073331664,0.0182732359554418,0.3612157615847426,19.76747645931704,0.7561559931316929,2.312338240955987,0.6937014722867961,0.0576551177185231,0.082969387,0.050780497,0.03218889,0.1501538320310892,0.0625307363378424,1.7217645181127303,2.0,0.0,1.0,0.2385360277017916,3.0,1,1,Titan,139.70723685712318,54.47104940742248,0.0,52.2544,87.45283685712317,7.186782957631108,6.312332726804205,0.0818819578366232,0.4050919068893963,0.2513244835060505,13.964911915600226,4.764877936992739,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,summer,0.0097053267774039,100.0,4.203675126
200,45,825.0,0.527252666,2.8647270861647827,0.0,15.5649498,2.676672128,0.35,0.0,143.12679964308583,232.94557858887208,LowAcc,400000.0,13.66008710665545,0.0388373332861708,0.7366491105857014,18.96755127747165,2.411958677260537,2.3551277823958827,0.7065383347187648,0.1400902296129537,0.187994623,0.159993501,0.028001122,0.1441067474575394,0.1381774865258312,1.7553588034037986,2.0,0.0,1.0,0.2501703142556368,3.0,1,1,Titan,143.12679964308583,59.2346397628056,0.0,52.2544,90.87239964308584,4.665380318572546,6.673381109292018,0.0781010467258533,0.9178698682686808,0.2699333516608753,14.306595844865765,4.711914776454146,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,spring,0.0927902950152929,10.0,4.930836117
201,46,826.0,0.574438928,2.380784346041227,0.0,9.867252768,1.829910918,0.35,0.0,162.8088976342823,321.4533929877267,LowAcc,400000.0,16.006814738819166,0.0326120557935828,0.5601313313610083,17.175590981026932,1.4399618280538542,2.494630789802313,0.7483892369406938,0.1195523629372956,0.170194037,0.141729417,0.02846462,0.1538674544394974,0.1190160895099069,1.8648833197241368,2.0,0.0,1.0,0.2848191345302203,3.0,1,1,Titan,162.8088976342823,74.52460072810085,0.0,52.2544,110.55449763428228,5.4027947969814285,8.408005201397023,0.0883038811773096,0.8309598212354453,0.3281370977434972,16.273244596763142,4.68386794644327,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0079186492331119,100.0,3.541654598
202,47,831.0,0.746723695,3.2142000315643027,0.0,13.83521363,2.504338839,0.35,0.0,141.8745790076434,223.66075501597803,LowAcc,400000.0,13.703117259182442,0.025604693305118,0.51235542073207,20.01021510496505,1.3665679363558476,2.33772190073492,0.7013165702204759,0.1036672234108733,0.164262049,0.134567998,0.029694051,0.1688130819007992,0.1038471805973464,1.7416933577228175,2.0,0.0,1.0,0.2455042632664577,3.0,1,1,Titan,141.8745790076434,57.31729060505464,0.0,52.2544,89.6201790076434,5.640782696678962,6.59134174554205,0.0800207341833627,0.8019973277489619,0.2624127684058961,14.181469541032378,4.730280024556825,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.0924989174789256,10.0,3.849256871
203,48,832.0,1.095762527,3.440063123821956,0.0,10.79981657,1.877889734,0.35,0.0,168.8280241590825,341.4293617717098,LowAcc,400000.0,14.183509137990264,0.0212920978287645,0.387816371010574,18.2140986825006,0.8836268788252989,2.5271308897812905,0.7581392669343872,0.0939266869788406,0.183219432,0.156958953,0.026260479,0.1501038096046923,0.0964099820881208,1.890399312509796,2.0,0.0,6.0,0.2923019979555278,3.0,1,1,Titan,168.8280241590825,78.10090834040092,0.0,52.2544,116.5736241590825,7.3211412280336035,8.219473945743466,0.1062986141619643,0.8945553507352308,0.3412435447429407,16.87473530442836,4.700684266395705,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0089366002463108,100.0,3.406574152
204,49,833.0,0.630924757,3.1970910965992863,0.0,16.2006505,1.582099541,0.35,0.0,137.30130001382645,207.76953361720177,LowAcc,400000.0,13.06160559770732,0.0320199685710201,0.6459060890081255,20.171977607520425,2.0343904426017363,2.3067354765957857,0.6920206429787357,0.1221958091427284,0.179860793,0.151172734,0.028688059,0.1345381923556119,0.1210201105449745,1.7173657594908456,2.0,0.0,1.0,0.2369703726293704,3.0,1,1,Titan,137.30130001382645,53.90739428012596,0.0,52.2544,85.04690001382644,5.174141972991799,6.249174164128586,0.0762187072866652,0.8781570437661422,0.2488567957813591,13.72449785813131,4.773875627174296,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,summer,0.0970419373850672,10.0,4.122534067
205,50,834.0,1.26868787,3.8474135326163226,0.0,11.66763807,1.539033741,0.35,0.0,136.3661783350326,223.41442610859872,LowAcc,400000.0,13.054154032814026,0.0161674864900779,0.319388920489147,19.75501390925288,0.1690090486673848,2.2751038318424026,0.6825311495527208,0.0633603684492261,0.107906684,0.071204601,0.036702083,0.1800246051865037,0.069573469504845,1.6925315952929532,2.0,0.0,2.0,0.2279294555130357,3.0,1,1,Titan,136.3661783350326,50.42302941453276,0.0,52.2544,84.11177833503258,8.252574630144133,6.114350793068551,0.079489719775459,0.526846418519056,0.2347783144758903,13.63106196145498,4.835063518621443,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,fall,0.0970973308094116,10.0,4.937156829
206,51,838.0,1.364212841,3.912414011039548,0.0,11.22037774,1.555276917,0.35,0.0,152.83666168559017,234.30656185400863,LowAcc,400000.0,13.18573611406425,0.0166944998890346,0.3262887350758754,19.544684611378518,0.171803966633495,2.3513097932379363,0.7053929379713808,0.077992570187348,0.154594092,0.11284933,0.041744762,0.1463010540445335,0.0828585843818781,1.7523612808154712,2.0,0.0,1.0,0.2491542952811431,3.0,1,1,Titan,152.83666168559017,58.81502791720947,0.0,52.2544,94.77529786362088,8.15295899087922,6.685453051588869,0.092168409259896,0.7547942414244277,0.2682892591469024,15.276427822214684,4.715594607457081,0.0,0.0145835644403307,0.0,5.806963821969291,V-tail,yes,yes,2.0,fall,0.0961283846117005,10.0,3.672899008
207,52,840.0,0.943009994,3.997169741721864,0.0,16.94294445,2.282647252,0.35,0.0,159.32744871999006,198.91856358691655,LowAcc,400000.0,12.466193280125594,0.020587944371056,0.5505186353268555,26.73985442183395,1.5829510703737617,2.654841252746309,0.7964523758238925,0.0798945177222168,0.184784803,0.155144261,0.029640542,0.1263158514524753,0.0816464925905422,0.9953326820329276,1.0,0.0,6.0,0.2162400136728929,3.0,1,1,Titan,159.32744871999006,46.08824467620895,0.0,52.2544,107.07304871999006,7.235851671913388,8.484026886922956,0.1157390595363618,0.9021981590806674,0.2170127368364987,15.92533347421574,28.09005849083517,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0338922899738748,30.0,4.066593852
208,53,842.0,0.477795989,2.3417083363058637,0.0,11.47686054,1.63308682,0.35,0.0,167.46478967822372,347.21904563243226,LowAcc,400000.0,15.72510518123339,0.0445978028387877,0.7177270608059025,16.09332781259078,2.161391398137497,2.5361579899322586,0.7608473969796775,0.0885263179997426,0.1150823929999999,0.091937286,0.0231451069999999,0.1484344302919095,0.0884531510939144,1.8974865344714675,2.0,0.0,3.0,0.2943466541026427,3.0,1,1,Titan,167.46478967822372,79.15708924781235,0.0,52.2544,115.21038967822372,4.909245727192561,8.685594421329679,0.0920703605588336,0.5618812879714891,0.3448574850055967,16.7384737908191,4.706593793093798,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,fall,0.0806050896291518,10.0,4.819034414
209,54,849.0,0.373342766,2.42172894667869,0.0,15.70881138,1.936449871,0.35,0.0,146.4265653515386,273.06944830904536,LowAcc,400000.0,14.313787964281088,0.0548498421779475,0.9693227503323932,17.672297892629327,3.397938290978032,2.3866560962292858,0.7159968288687857,0.1206240007769247,0.14453721,0.120880613,0.023656597,0.1553028179452279,0.1191686782024325,1.7801118419740636,2.0,0.0,6.0,0.2584077720130491,3.0,1,1,Titan,146.4265653515386,62.66094704825427,0.0,52.2544,94.17216535153862,3.979080041714477,7.127455251117873,0.0762739961192583,0.7056922574994212,0.2833960363720113,14.636299980674124,4.688437175346853,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,summer,0.0295175420073792,30.0,4.407875053
210,55,853.0,0.524830175,2.98055626677076,0.0,16.92683859,2.798928236,0.35,0.0,141.57554758809275,229.20255340630317,LowAcc,400000.0,13.584953460658706,0.0383498420794235,0.740148006332827,19.29989711039645,2.586166327660444,2.345231571463952,0.7035694714391857,0.0613853124080981,0.080791681,0.064241668,0.016550013,0.1681990167234317,0.0620056289653404,1.7475892381745275,2.0,0.0,2.0,0.24752819324924,3.0,1,1,Titan,141.57554758809275,58.10406112338628,0.0,52.2544,89.32114758809278,5.003316071457482,6.587557429596373,0.0780637552635391,0.3944594181115237,0.2656654806976778,14.1515888470783,4.721851898061279,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,winter,0.0311011619394903,30.0,3.239143879
211,56,860.0,0.572902763,2.88856356958308,0.0,14.5640762,2.19808174,0.35,0.0,136.1175997215551,229.6249190476703,LowAcc,400000.0,14.094273257489144,0.0315672144133849,0.6056384246516937,19.185678429544744,1.8731524087446652,2.300217728760945,0.6900653186282835,0.0588028321694181,0.06853162,0.044828135,0.023703485,0.1509117338395329,0.0601131731958464,1.712248642717663,2.0,0.0,2.0,0.2351359142233287,3.0,1,1,Titan,136.1175997215551,53.14957652671785,0.0,52.2544,83.8631997215551,5.20108639212417,6.453591355990799,0.0725797114617667,0.334600575366665,0.2459765403595689,13.606198978386043,4.785006076707907,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.0299772701863774,30.0,3.358487957
212,57,861.0,0.761154033,2.6662821095029603,0.0,9.339844472,1.993906698,0.35,0.0,178.0782567175694,392.4318953039481,LowAcc,400000.0,17.232003709437546,0.0238896789029758,0.3989626262358215,16.700208816373987,0.7958689423155592,2.643274345806776,0.7091459196869727,0.0972490483535425,0.1521590739999999,0.138124278,0.014034796,0.1571565995044324,0.0986512720964381,2.643274345806776,3.0,0.0,4.0,0.3163156598657174,3.0,1,1,Titan,178.0782567175694,90.19984824694,0.0,52.2544,125.82385671756938,7.757458602593893,8.800156426792721,0.108137086556075,0.7429054458023748,0.384564019799905,17.799043645809572,0.0171596788345044,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0073556362564323,100.0,3.466229087
213,58,862.0,0.717970757,3.0399354136475645,0.0,12.87128651,2.640070289,0.35,0.0,135.72716599732905,223.40903612711708,LowAcc,400000.0,13.9198160265786,0.0252046595784476,0.4940358498374261,19.600972919303924,1.2399415098511704,2.290519767850274,0.6871559303550822,0.0938643096034073,0.154562768,0.137756378,0.01680639,0.1456293638345701,0.0946466291821667,1.7046347245822615,2.0,0.0,2.0,0.232379563132052,3.0,1,1,Titan,135.72716599732905,52.08262557753552,0.0,52.2544,83.47276599732903,5.586074863801781,6.354175229676254,0.0733018966088706,0.754641304306893,0.2416714216536389,13.562748154704328,4.802943984601426,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0303529756940498,30.0,4.769572169
214,59,863.0,0.583020776,3.1249740191841298,0.0,16.7497678,2.234058134,0.35,0.0,144.75339729824313,237.4629483506997,LowAcc,400000.0,13.74044979209708,0.0338436271001924,0.6658988505416126,19.67575309142397,2.1951980682829046,2.3656630374531336,0.70969891123594,0.0828348591105487,0.108274944,0.076650038,0.031624906,0.1527823779371148,0.0829312326123877,1.7636300854063085,2.0,0.0,4.0,0.2529527231285883,3.0,1,1,Titan,144.75339729824313,60.39469280782244,0.0,52.2544,92.49899729824313,5.277937740026197,6.75486936226571,0.081953837339999,0.5286444207826028,0.2744542552087603,14.469131014356089,4.702730296000987,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.092247599732156,10.0,4.886231319
215,60,864.0,0.613303709,2.871274284515202,0.0,13.44230582,2.159308871,0.35,0.0,153.84654226257376,292.5721858303783,LowAcc,400000.0,14.337679872386646,0.0327921293742598,0.6179023120210918,18.84300665470396,1.8553651614174969,2.4302520646343124,0.7290756193902937,0.0724806572666787,0.095656642,0.068788853,0.026867789,0.1580902151161064,0.0734238921066636,1.814339257152048,2.0,0.0,1.0,0.2693835220012773,3.0,1,1,Titan,153.84654226257376,67.44277207960532,0.0,52.2544,101.59214226257376,5.763849731266189,7.463605980514856,0.0869071845310911,0.4670364928020538,0.3016992673572398,15.37773330150513,4.673954660551554,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,spring,0.0088405064406711,100.0,3.421931663
216,61,865.0,0.782228581,2.940773849257796,0.0,11.05578477,1.606790386,0.35,0.0,155.84663673685756,298.71163480113967,LowAcc,400000.0,14.768963661326485,0.0264279490930033,0.4625185342384542,17.501113408792765,1.0444175248417318,2.437458331763384,0.731237499529015,0.0660841376829155,0.095480956,0.071757877,0.023723079,0.1527463624432564,0.0684782267658941,1.8199969339036837,2.0,0.0,6.0,0.2711549920441704,3.0,1,1,Titan,155.84663673685756,68.2505672074535,0.0,52.2544,103.59223673685756,6.57240127108028,7.643896902084823,0.088996014122097,0.46617871887691,0.3046921928919374,15.57758337004865,4.6733374958590375,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0286078188835111,30.0,4.989719525
217,62,870.0,0.448883816,2.5306587026531595,0.0,14.26701797,2.409459629,0.35,0.0,168.0067345437292,356.6812529132704,LowAcc,400000.0,16.427684743288403,0.0415197104881451,0.7022721622260538,16.91418735750986,2.365747789202131,2.6132356809793067,0.701493780745497,0.1001326589877551,0.1160051949999999,0.105351695,0.0106535,0.0986250571927819,0.0995772412740643,2.6132356809793067,3.0,0.0,5.0,0.3081746696515015,3.0,1,1,Titan,168.0067345437292,86.0121233691587,0.0,52.2544,115.7523345437292,4.132784489035822,7.747006493495326,0.099475986716121,0.5663868006114866,0.369663991388916,16.7927092451759,0.0176006037066124,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,summer,0.0257192564943153,30.0,4.25940121
218,63,872.0,0.425316177,2.531425350722864,0.0,15.0667072,2.141115249,0.35,0.0,143.95221623745675,261.8998910498028,LowAcc,400000.0,14.349599348665391,0.0478638481946176,0.8323238384983119,17.389404945336345,2.8331878874108183,2.3650296071002086,0.7095088821300626,0.1858018263715321,0.186977312,0.168600228,0.018377084,0.1569177630203087,0.1826733806289522,1.7631327760341555,2.0,0.0,2.0,0.252786296618346,3.0,1,1,Titan,143.95221623745675,60.28111848907533,0.0,52.2544,91.69781623745676,4.068306254642383,6.978997242748312,0.0754263268237813,0.9129029224132222,0.2741830821127222,14.389055158457246,4.703243196743408,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,fall,0.0294438769511486,30.0,4.203189366
219,64,873.0,0.954994295,3.5577541391532903,0.0,13.25412579,1.898578513,0.35,0.0,138.64159693191192,213.35832541530036,LowAcc,400000.0,13.029713154252924,0.0217442058901349,0.4330005971694733,19.91337827452786,0.953316150636469,2.3092438323107403,0.692773149693222,0.0682436351094489,0.097306,0.047472785,0.049833215,0.1418813404961936,0.0710164352699799,1.7193350822427156,2.0,0.0,2.0,0.2376725909834939,3.0,1,1,Titan,138.64159693191192,54.14420553056802,0.0,52.2544,86.38719693191193,6.4959739926810185,6.299118606251323,0.0800539354745391,0.4750893614747281,0.2499625103462374,13.858426142381427,4.769783288294299,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,winter,0.0324264880215324,30.0,4.77752701
220,65,875.0,1.184443551,3.744860634689288,0.0,11.84014313,2.063253458,0.35,0.0,158.42877388150256,251.93890372996083,LowAcc,400000.0,13.587655830031906,0.0183904119486776,0.3668563561326821,19.94824026544227,0.5148797735453177,2.394432207824875,0.7183296623474625,0.0607766624499998,0.096116019,0.058138444,0.037977575,0.1398657069726448,0.0653620076505493,1.7862169064969995,2.0,0.0,4.0,0.2603993926532775,3.0,1,1,Titan,158.42877388150256,63.562875920318575,0.0,52.2544,100.04409886497456,8.059753210985761,7.035355740392948,0.0959696282458003,0.4692793670914726,0.2866864013547595,15.835179250113482,4.6844157820314445,0.0,0.0145835644403307,0.0,6.130275016527983,V-tail,yes,yes,2.0,winter,0.0932849292340503,10.0,3.402055327
221,0,877.0,0.68639014,2.844379368551835,0.0,11.78701954,2.650221783,0.35,0.0,142.58076178551906,250.98477485579292,LowAcc,400000.0,14.242880828195451,0.0278431339009548,0.5185129932679142,18.622652001473583,1.3221110077692189,2.3421697883770225,0.7026509365131067,0.1194081663217658,0.188928748,0.1616812,0.027247548,0.15145902721606,0.1191038784361678,1.745185416795274,2.0,0.0,4.0,0.2467050174508885,3.0,1,1,Titan,142.58076178551906,57.76578602686079,0.0,52.2544,90.32636178551904,5.507076676698812,6.797926739168938,0.0770016562856266,0.9224306646202682,0.2643407946978043,14.252022027218256,4.725193635528226,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,fall,0.0296644929222452,30.0,3.60630256
222,1,879.0,1.352105939,3.690069650867296,0.0,10.07067097,2.214870035,0.35,0.0,155.00737864674142,261.1661835635607,LowAcc,400000.0,13.805595510911711,0.0159794874961776,0.3045767807138256,19.0604849364964,0.003115185842183,2.364629164542784,0.7093887493628352,0.0767557317689631,0.151170829,0.111005474,0.040165355,0.1500646422191428,0.0825998793602108,1.7628183865580334,2.0,0.0,5.0,0.2526810284082571,3.0,1,1,Titan,155.00737864674142,60.27902660247688,0.0,52.2544,97.21922343331867,8.69765766754719,6.926940582507058,0.0920071784119195,0.7380804125461463,0.2740116094355188,15.49334581826422,4.703569997689439,0.0,0.0145835644403307,0.0,5.533755213422728,V-tail,yes,yes,2.0,summer,0.0918123025956633,10.0,2.752491446
223,2,881.0,0.702625128,2.96633970544695,0.0,12.52328005,2.607997456,0.35,0.0,146.60463728169225,243.5457387363022,LowAcc,400000.0,14.17571501963001,0.0273890366370445,0.525774492616865,19.19653106402937,1.3891782526450829,2.376671298877885,0.7130013896633656,0.0708606039532294,0.114659959,0.086452452,0.028207507,0.1231922333665652,0.0721938645912518,1.7722727270990508,2.0,0.0,1.0,0.2558277268980925,3.0,1,1,Titan,146.60463728169225,61.562864936914174,0.0,52.2544,94.35023728169224,5.543544713625663,6.959785803396797,0.0817872607730712,0.5598187851522877,0.2791539889845127,14.654105810365962,4.694592418039428,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,spring,0.0298050459490271,30.0,3.328098302
224,3,883.0,0.45676181,2.534547465485113,0.0,14.06407172,2.258567794,0.35,0.0,148.39588928671702,278.00473449070546,LowAcc,400000.0,14.430223519093246,0.0446424715068483,0.7900442184924877,17.697143366520198,2.622141643179784,2.397065455380868,0.7191196366142603,0.1291228616242235,0.155618181,0.123944033,0.031674148,0.1757873370257007,0.1276328539482541,1.7882842824646126,2.0,0.0,6.0,0.2610703774060445,3.0,1,1,Titan,148.39588928671702,63.79169794557317,0.0,52.2544,96.14148928671702,4.455555962558845,7.23684335636582,0.0789325541580093,0.7597942803645064,0.2877980304055566,14.833081043023803,4.683202549826966,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0087838106657463,100.0,2.739169262
225,4,886.0,0.616112849,2.6916655250410586,0.0,11.75931213,2.147541345,0.35,0.0,152.23100074397956,287.0829842769447,LowAcc,400000.0,14.823095251888144,0.0315356028086772,0.5694170510311581,18.056323656970967,1.5842003561242648,2.417289411135658,0.7251868233406976,0.0845859972875465,0.128150387,0.104815119,0.023335268,0.1520577614894326,0.0852563825309842,1.804162212362383,2.0,0.0,6.0,0.2661673200984477,3.0,1,1,Titan,152.23100074397956,66.01645345569804,0.0,52.2544,99.97660074397956,5.549142822031905,7.498423884605515,0.0834475172107055,0.6256848039439429,0.2962929380625939,15.216293588840836,4.676278169145708,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0085510043012082,100.0,2.827141147
226,5,887.0,0.995229907,3.6613985937659295,0.0,13.47009326,1.822338021,0.35,0.0,143.23754406816798,228.59081563526223,LowAcc,400000.0,13.278005498669296,0.0204015783896431,0.4133645126731913,20.261398641736285,0.8246938070999664,2.341616426586765,0.7024849279760295,0.0466387952662588,0.114724154,0.099060708,0.015663446,0.0888100063912188,0.0505882665190719,1.744750969656428,2.0,0.0,6.0,0.2465559501059859,3.0,1,1,Titan,143.23754406816798,57.74755601292354,0.0,52.2544,90.98314406816796,6.715686869043291,6.552759087455231,0.0848443238431062,0.5601322125006511,0.2641011645533517,14.317669449288292,4.725811384120187,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,summer,0.0954603846705883,10.0,4.74171646
227,0,890.0,0.712218285,2.770594451729719,0.0,10.77786653,2.382257454,0.35,0.0,178.0113798135859,400.5888740236948,LowAcc,400000.0,16.867878494457425,0.0260137256093053,0.4448147188784512,17.099231596389888,1.0433008462143878,2.655841109626297,0.7123472145296033,0.0809192912551025,0.110707084,0.096093375,0.014613709,0.1504404561684647,0.0821875687862069,2.655841109626297,3.0,0.0,5.0,0.3196599604951676,3.0,1,1,Titan,178.0113798135859,91.9782944209244,0.0,52.2544,125.75697981358591,6.022646856104981,8.890391473502733,0.1104565168024172,0.5405191647821211,0.3907479566070426,17.79235157837119,0.0169882820506921,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,fall,0.0250480721484457,30.0,4.185078187
228,1,891.0,1.029194758,2.950902735227237,0.0,8.460815492,2.543748615,0.35,0.0,186.8549083896144,423.085629404207,LowAcc,400000.0,17.21730067847537,0.0191052983268348,0.310128906172487,16.23261259086894,0.2575475088707037,2.683621504508341,0.7194240750594381,0.0935474428209943,0.159046735,0.136082774,0.022963961,0.1509348055366965,0.0970969380454808,2.683621504508341,3.0,0.0,5.0,0.326931572974098,3.0,1,1,Titan,186.8549083896144,95.87184547582216,0.0,52.2544,134.60050838961442,9.573487847704342,9.147623404908384,0.1194353100418638,0.7765339421596846,0.404319918322907,18.676044997469955,0.0166339287447918,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.024539725791546,30.0,4.602041343
