Case,Planform,Span,Wing_AR,Wing_dhl,Power,L/D,Fuse_L,Fuse_D,PropulsionN,Tail_type,Winglet,Wing_folding,Season,Mass,Sensor_Swath_width,t_mission,Aeroshell_Diameter
9158,0.868494515,3.936439453,11.01087934,2.580720329,319.039308,22.36702654,2.392715031,0.731636157,3,V-tail,no,no,fall,162.647703,30,0.008931981,2.721723767
9159,0.99177401,3.886154398,9.493775006,2.462607815,382.6475999,20.70300064,2.533200818,0.772975412,4,V-tail,no,yes,fall,175.8136953,30,0.007627512,2.99624206
9160,0.803887285,3.228098213,12.89805523,1.713425022,344.3898,19.95591919,2.551778823,0.719052538,5,Conventional,yes,yes,spring,167.1270389,30,0.087692751,2.776101646
9161,1.375968925,3.920794033,11.48254184,2.365699931,409.4296967,20.29894149,2.486014261,0.750086005,6,Conventional,no,yes,spring,159.1407478,30,0.087441395,3.728895719
9162,0.80262161,4.252596022,19.07168289,2.295925674,370.0616521,21.82354526,2.541418691,0.744712102,3,Conventional,no,no,winter,174.9929727,30,0.029517542,2.838141414
9163,0.704421218,2.612021131,9.355269198,2.590656443,455.548012,16.12612584,2.522747366,0.805599888,6,V-tail,yes,yes,spring,149.552148,30,0.035953209,2.954692355
9164,0.624074174,3.089190701,13.60652977,2.423488231,187.4333194,18.50399427,2.352129825,0.68369369,3,V-tail,yes,yes,spring,126.6116227,30,0.031101162,2.61236072
9165,0.915290015,3.456438667,13.05355785,2.357043937,321.8769922,22.83384913,2.608853964,0.736488161,4,V-tail,yes,no,summer,175.5496608,30,0.03083319,2.552532572
9166,0.686521065,3.735430385,8.74965042,2.07224824,302.0046027,23.50190935,2.321929985,0.730352045,2,Conventional,yes,no,fall,154.8357124,30,0.009333494,3.716254267
9167,0.96849049,2.992683084,9.090576235,2.670597895,312.0504629,20.20322357,2.463234693,0.752322188,4,Conventional,yes,yes,fall,162.2364205,30,0.009142283,3.113302974
9168,0.953856552,3.277729246,11.78347482,2.013909709,348.5361026,26.8874117,2.565948092,0.794694342,4,Conventional,yes,yes,summer,177.5175845,30,0.00901302,2.901624017
9169,0.558622047,3.452765468,12.42216109,2.099361677,288.6084315,19.63148864,2.418782335,0.744645575,4,Conventional,no,yes,winter,157.8071747,30,0.09115056,3.776549189
9170,0.987187664,3.681958518,13.88386159,2.292038268,380.0328633,15.43180622,2.44578496,0.747401809,3,V-tail,yes,yes,summer,154.5694246,30,0.032426488,2.996596654
9171,1.158991773,3.361468105,9.336120635,2.535651849,255.3332301,19.98101329,2.417706532,0.723653164,4,V-tail,yes,yes,fall,152.4064098,30,0.09334229,3.570964473
9172,0.671001839,3.253334101,8.137826432,2.782201953,507.2517993,15.23686798,2.526625027,0.789612113,2,V-tail,yes,no,summer,126.8375379,30,0.099811792,3.043244331
9173,1.036258531,3.208965281,9.049726362,2.04507599,319.8478156,20.21424703,2.548743103,0.713111953,2,Conventional,yes,no,spring,163.3528898,30,0.028118924,2.908251625
9174,0.424940038,3.001061404,11.57321717,2.441924091,385.3108823,21.76392111,2.537942312,0.708315063,3,Conventional,no,yes,fall,158.9785888,30,0.085826998,2.672094238
9175,0.826408133,3.592407794,11.57280769,1.93309096,391.8062263,20.64193399,2.480587012,0.786023732,4,V-tail,no,yes,fall,161.3146284,30,0.028686987,3.035266004
9176,1.094867422,2.80219202,13.46917969,2.143130498,393.7536835,18.39377705,2.3478585,0.771568308,4,Conventional,no,no,spring,137.5933628,30,0.009812206,2.637712567
9177,1.145354682,3.142347323,13.37105312,1.925453315,386.6465005,21.71979119,2.521939203,0.756950733,3,Conventional,yes,no,winter,165.3699486,30,0.027480927,3.384456931
9178,0.585413749,3.041879146,12.35554345,1.9521257,335.0732463,21.08741278,2.430287937,0.741871421,4,V-tail,no,yes,winter,157.0127984,30,0.025254533,2.802116246
9179,0.925477391,2.859172293,11.43881674,2.037299374,344.1737902,21.9535874,2.567472752,0.731854947,2,Conventional,yes,yes,summer,168.7145348,30,0.094924448,3.201340865
9180,1.046947398,3.745246669,9.68537887,2.150588553,450.7277623,20.17049724,2.565595679,0.735572265,4,V-tail,yes,no,summer,157.9818888,30,0.029240391,3.806131044
9181,0.530408515,3.168540453,14.20438204,1.888779923,274.6003152,17.13810054,2.673262145,0.757411476,3,Conventional,no,yes,winter,167.4655505,30,0.092790295,3.582711482
9182,0.760274764,3.278730324,15.25102742,2.228212651,361.7784275,26.36758579,2.462182988,0.770490632,3,Conventional,no,yes,spring,165.3331731,30,0.088324164,2.866532381
9183,1.125720223,2.740920117,14.48293721,2.368319949,371.7019729,22.36174602,2.595554131,0.762903537,4,V-tail,yes,yes,spring,174.7313905,30,0.009437096,3.700376728
9184,0.905290407,3.094856544,12.89865683,1.670144062,495.8558153,19.99674549,2.441093644,0.749630623,2,V-tail,yes,no,summer,105.6525115,30,0.084469748,2.7023818
9185,0.945970166,3.498952654,12.82323968,2.302873534,306.0579121,23.43461651,2.519341015,0.753027871,2,V-tail,no,yes,winter,175.16685,30,0.030359024,3.193105689
9186,0.698491523,2.502384278,12.77844851,1.766792284,169.2476226,19.70665316,2.495319245,0.756033313,3,Conventional,yes,yes,fall,136.9676519,30,0.029293925,2.738744374
9187,1.166267422,3.782093574,8.326841799,1.905288208,330.8293906,20.71639369,2.485385221,0.730717292,5,Conventional,no,no,winter,163.4170903,30,0.02792837,2.587036542
9188,0.723697428,3.335433256,6.824246888,2.154109423,450.7181999,20.65825578,2.458222732,0.75455576,5,V-tail,no,no,summer,131.7026093,30,0.024328308,2.917936261
9189,0.916123413,3.259941698,11.7530322,2.136891231,301.8453548,24.83974157,2.335840219,0.749495482,3,Conventional,no,yes,winter,157.2874153,30,0.009350074,2.565964885
9190,0.923695682,2.996994431,10.47937805,2.22725919,316.1352654,24.05211655,2.581251231,0.78336783,3,Conventional,no,no,fall,179.130229,30,0.009026563,2.660937629
9191,0.933970283,3.657284374,11.00675778,2.382556719,331.9883527,23.48251166,2.465736902,0.751163815,3,Conventional,no,no,spring,166.2523972,30,0.101910555,3.540756443
9192,0.72721088,2.560470558,9.253439515,2.395222078,283.2963634,20.15771662,2.641507705,0.771573446,4,V-tail,no,no,spring,171.9715509,30,0.008894696,3.042388869
9193,0.963186984,3.386146967,12.10481959,2.275551595,344.6199235,20.79081258,2.355333431,0.741140199,4,Conventional,no,no,spring,146.3112253,30,0.0089366,2.856954974
9194,0.921371748,3.562471648,10.85493619,2.06479209,250.2316349,17.73492293,2.512083849,0.740593002,4,Conventional,yes,yes,summer,160.5928703,30,0.029664493,2.633274046
9195,0.848044661,3.803371578,14.01441773,2.280991944,390.9551308,22.61280657,2.376757082,0.770907809,4,Conventional,no,no,winter,146.2902411,30,0.086018497,3.222102983
9196,1.035557065,3.215559768,10.40064364,2.444958042,365.0949588,20.45175728,2.473051218,0.766236664,4,V-tail,yes,no,fall,163.0702046,30,0.009350074,2.706391906
9197,1.269004818,3.054336702,10.88997008,1.767065431,272.7306455,21.25761444,2.560208108,0.768591422,4,Conventional,yes,yes,fall,170.9568501,30,0.091247108,2.839753647
9198,0.727143388,4.807822824,10.98578306,2.168558603,351.6610131,20.04511561,2.473546218,0.736761827,3,Conventional,no,no,spring,162.979542,30,0.03267012,3.008968604
9199,0.956937541,3.736101749,10.60614135,2.60101552,278.3021309,20.84170756,2.440716695,0.766866219,3,Conventional,no,yes,spring,169.7649261,30,0.026464801,2.461384548
9200,0.821573677,2.876345952,8.450224301,2.133759637,377.2743074,20.58184465,2.462975342,0.723834242,4,V-tail,no,no,fall,148.2445731,30,0.030095297,2.848822532
9201,0.902377762,2.988739713,14.91965001,1.905372654,302.0477581,22.70865103,2.553747613,0.715743715,4,Conventional,yes,no,winter,164.9870891,30,0.030972219,3.849207616
9202,0.989480805,1.864483272,12.81563773,2.251841601,481.1679936,18.4986306,2.315752141,0.760361787,4,V-tail,no,yes,fall,80.18022602,30,0.081530997,2.916131756
9203,0.807529115,3.510368669,9.071813786,2.374374494,221.1961953,19.73365963,2.700740065,0.785640994,3,Conventional,yes,yes,spring,158.6882185,30,0.083703106,2.466848043
9204,0.781202676,2.75172356,8.829576776,2.04156556,348.8390329,25.6993869,2.618502825,0.765378544,2,V-tail,no,no,spring,177.4796515,30,0.029192525,2.993781422
9205,0.725845367,2.528651293,10.36431344,1.852440384,459.0463837,20.31143215,2.445588856,0.6894512,3,Conventional,yes,yes,summer,116.2662649,30,0.008990285,2.849218466
9206,0.832156585,3.022803379,9.055675389,1.449974385,316.1337589,20.12382566,2.557062728,0.709900135,3,Conventional,no,yes,winter,165.237475,30,0.030095297,3.623058796
9207,0.965506044,2.451389997,11.01907889,2.474028377,176.9954348,22.64208087,2.726669216,0.728082359,2,V-tail,no,no,summer,114.1139271,30,0.090900175,2.149675586
9208,0.869931576,3.538058798,14.22893324,2.142088652,397.8312454,22.83462198,2.450767107,0.77862148,3,Conventional,no,no,spring,156.3829706,30,0.022826736,3.060986779
9209,0.591693333,3.002760127,9.950159535,1.760413265,372.6678874,19.06607667,2.463960196,0.742581772,4,Conventional,yes,yes,summer,153.6805899,30,0.031153268,3.956062211
9210,0.923011066,2.93103129,9.297936189,1.941797355,331.9503211,21.13416397,2.542165216,0.790288437,2,V-tail,no,yes,winter,177.0890104,30,0.009325801,2.747863008
9211,1.044134239,3.327532245,12.7718218,1.539549181,337.6874639,20.23470081,2.51677862,0.756322836,3,V-tail,no,no,spring,167.5474711,30,0.030119501,3.360965652
9212,1.119581793,3.692584862,12.88488845,1.883157266,453.2006193,21.48077272,2.565070399,0.716295053,3,Conventional,yes,yes,winter,160.8431641,30,0.008192627,3.812224782
9213,0.876029247,2.936385513,12.04480549,1.725719993,434.0694399,21.03621748,2.558044615,0.771224315,4,V-tail,no,yes,spring,160.1360589,30,0.029240391,3.354142683
9214,0.868156928,4.488319395,13.58133969,2.626716382,280.0758174,22.30608939,2.639099971,0.750429636,5,V-tail,no,no,spring,178.1425495,30,0.008793545,2.64759946
9215,1.006119641,3.54615735,13.8581919,2.067335552,397.9477062,18.6599504,2.531572171,0.725493646,5,Conventional,yes,yes,summer,161.0873339,30,0.025946354,2.777062227
9216,0.974579973,3.12106025,12.46408561,2.269077817,335.60455,20.63999827,2.463927008,0.762408051,2,Conventional,no,no,summer,162.4074608,30,0.008135835,2.805992296
9217,0.513720433,2.892768309,10.84023244,2.102797407,361.1318772,21.68577413,2.444430138,0.704128528,3,V-tail,no,no,spring,147.2801666,30,0.00916452,2.601452791
9218,0.676810367,3.078967087,13.18233078,2.526515535,392.5689336,19.28290488,2.579650723,0.718912364,5,V-tail,no,no,winter,167.6679326,30,0.10486902,3.25920299
9219,0.652626235,2.700085942,12.43951119,1.726418395,447.4022386,23.53359304,2.457157441,0.760975008,3,Conventional,no,no,summer,128.5188971,30,0.028607819,2.9679422
9220,0.946090184,3.428284425,14.09573424,2.042486719,335.3856129,25.56804025,2.418641233,0.719587625,2,V-tail,no,no,summer,151.4254998,30,0.089403401,3.054969641
9221,0.836921033,3.543368537,8.176615701,1.739490095,239.0864286,19.36978837,2.541980841,0.779713566,3,Conventional,yes,yes,summer,167.7356386,30,0.031101162,3.067010238
9222,0.842627608,3.460254357,9.904912493,2.423208278,295.8056296,18.55726396,2.648818056,0.749397116,2,Conventional,no,yes,fall,174.819281,30,0.029364524,3.709712402
9223,0.912976266,2.861348503,14.23129898,2.560381768,356.0722689,19.52754726,2.461507481,0.754905896,2,Conventional,no,no,summer,158.670029,30,0.028905922,2.862393238
9224,0.882521697,4.317637355,10.94005272,2.218678024,360.9450801,17.13447131,2.49131506,0.766299048,4,Conventional,no,yes,fall,169.9356214,30,0.105109218,2.680615695
9225,1.153564007,3.32390699,12.21534621,2.163250103,322.6089698,19.97199643,2.381279171,0.734529934,3,V-tail,yes,no,fall,152.9161468,30,0.010453171,2.722398885
9226,0.920867541,2.360899536,12.71231507,2.467286507,431.67694,19.61912258,2.511716755,0.713866072,1,Conventional,no,yes,spring,144.8799574,30,0.009770687,3.535105322
9227,1.180974275,3.674222187,11.30065008,2.058998547,342.2005398,19.61140818,2.554969891,0.73252852,4,Conventional,yes,yes,summer,172.342656,30,0.028756357,2.797162578
9228,1.140981291,3.983554545,7.902990735,1.85746437,233.7471554,18.78475951,2.65483341,0.782324146,5,Conventional,yes,no,spring,165.965717,30,0.087189481,2.630341285
9229,0.571938686,2.746524936,11.02904925,2.239507279,453.7426102,20.31487625,2.550782955,0.738427695,3,Conventional,no,no,spring,149.5332545,30,0.087449387,3.005708276
9230,0.647309509,2.908054238,12.82362609,1.985730776,355.9266953,18.10118234,2.568696448,0.709325932,6,Conventional,no,no,fall,167.2790701,30,0.030832636,3.039415887
9231,0.641546065,2.762095083,14.88642101,1.584908933,234.0109167,21.549066,2.56819234,0.802667132,3,Conventional,yes,yes,winter,168.6724774,30,0.08989648,3.138808401
9232,0.923407952,2.614929288,11.55586286,2.342215264,360.6558514,20.12522565,2.536822821,0.720976332,3,V-tail,no,no,winter,160.1772258,30,0.030436995,3.803316913
9233,1.034990049,3.77601777,11.63922049,2.523648628,418.5884213,21.81108158,2.492904789,0.766360338,4,V-tail,no,yes,spring,159.753727,30,0.095948287,3.470505136
9234,1.122204505,4.006834315,12.30269124,2.37349138,336.5587972,23.64198826,2.509752215,0.789732352,3,Conventional,no,yes,summer,177.9653712,30,0.009962106,2.603781193
9235,0.658419211,3.08775244,12.50253975,2.140066059,256.7310462,22.42606178,2.51604097,0.712292418,2,V-tail,no,yes,summer,151.5829274,30,0.010453171,2.773077704
9236,0.406391403,3.310562435,13.68465785,2.281840641,264.8083747,20.14691007,2.667236903,0.756669622,5,Conventional,yes,yes,spring,170.1262152,30,0.031466818,3.531446882
9237,0.983559984,3.249462993,16.43569349,1.50253176,232.8345082,23.98824621,2.519031366,0.742106568,1,Conventional,yes,no,winter,155.6159303,30,0.008650244,2.77730641
9238,0.788068655,3.232959179,14.71943329,1.962754232,309.2744409,19.8402695,2.546745102,0.77453922,4,V-tail,no,no,spring,174.0116383,30,0.035953209,3.670247426
9239,1.058331649,3.436667674,8.194803096,2.122274641,347.0087045,23.00942701,2.563030939,0.758028985,5,V-tail,no,yes,spring,176.6326788,30,0.024247495,2.715345904
9240,1.220056274,3.418237039,11.02141513,2.311524874,422.7205748,21.01411025,2.455384224,0.702481934,3,Conventional,no,yes,winter,140.0285659,30,0.073299259,3.379037447
9241,0.794334515,3.513098172,11.38384976,2.175508167,325.3842189,24.02896032,2.469004695,0.767179898,3,Conventional,yes,yes,fall,173.4053125,30,0.071238906,2.599500418
9242,0.764522077,2.901183026,10.75092146,1.775490564,333.0079486,22.15758596,2.401378449,0.728876394,4,Conventional,no,no,fall,149.6088092,30,0.03536873,2.676444265
9243,0.809382553,2.327679325,6.898898677,2.258042886,314.7918447,19.6659951,2.592383695,0.76936015,3,V-tail,yes,yes,winter,174.7744138,30,0.078505316,3.110206597
9244,0.837539686,3.080826726,11.33834901,1.799271537,302.909867,26.88555224,2.540271689,0.749885282,3,V-tail,yes,yes,winter,168.9784515,30,0.008866702,3.12809839
9245,1.091429753,3.592385125,9.646956352,1.9785915,397.5404968,18.48752893,2.554778276,0.717273697,4,V-tail,yes,no,summer,163.698403,30,0.090123815,2.93622052
9246,0.460536119,2.823582784,14.98750768,1.777323696,371.7531085,22.94556131,2.234531357,0.741156763,3,Conventional,no,no,summer,117.408507,30,0.030022453,2.430871642
9247,0.625878637,3.211407483,11.80221406,2.398092226,381.0366447,18.41835327,2.630308486,0.6897887,4,Conventional,no,yes,fall,175.0127408,30,0.009350074,3.078679161
9248,1.025980796,3.904351705,12.50408888,2.022060157,243.3454921,17.10225463,2.672620033,0.719578951,5,V-tail,yes,yes,summer,157.5998958,30,0.0089366,2.76435619
9249,0.596724174,3.372950062,11.79065445,2.026181577,301.4862069,21.12484359,2.631937527,0.767789823,3,Conventional,yes,no,spring,176.0316626,30,0.006420388,2.983784483
9250,1.083179727,4.325815383,12.70573209,1.986754182,464.1854748,23.57816005,2.483105741,0.761511278,3,V-tail,no,yes,spring,149.5191806,30,0.007518353,3.226345088
9251,0.97130625,3.40059732,11.05400006,1.852764677,342.1643091,17.67024265,2.622470981,0.757585595,3,V-tail,no,yes,winter,178.1469825,30,0.033675939,2.820771633
9252,0.555207341,4.089482065,11.81549423,2.162920618,339.5990267,22.1944922,2.469982411,0.72887111,5,V-tail,no,no,summer,161.3946618,30,0.030807477,2.990627527
9253,0.982360546,2.614539477,14.59041107,2.380732976,471.2185873,20.47351825,2.449986624,0.76805627,2,V-tail,yes,no,winter,121.6031558,30,0.029517542,2.745878004
9254,1.094756848,3.110657019,12.93787244,2.024762489,279.9888775,27.36646186,2.446636894,0.771795514,2,V-tail,yes,yes,fall,171.014095,30,0.032225726,2.754373449
9255,1.017272055,3.0684119,10.58480097,2.274010713,426.2826055,19.24443353,2.533188863,0.744077275,2,Conventional,yes,yes,fall,160.4601461,30,0.009693057,3.685825128
9256,0.986166901,2.432353183,12.75812952,1.959834472,247.6175492,21.78453783,2.697347482,0.74458066,4,Conventional,yes,yes,fall,153.8422063,30,0.02321151,3.519406122
9257,0.50223904,1.717997998,13.16182696,1.959816399,388.219747,21.46634634,2.661999062,0.78543796,3,V-tail,yes,yes,fall,178.0675468,30,0.087692751,2.822378915
9258,0.82876456,2.657213519,17.15209065,2.047176102,261.0299993,22.72395383,2.556973237,0.756382289,4,Conventional,no,no,summer,159.0301979,30,0.029297509,2.798634226
9259,0.515528231,3.291919263,13.41495534,2.276207202,384.1002946,20.14191071,2.483601485,0.746853065,4,V-tail,no,no,fall,157.1694247,30,0.0089366,3.764077714
9260,0.882801566,2.525092506,13.32863648,2.317348364,429.7769239,24.08225039,2.589253302,0.774305343,4,Conventional,no,yes,winter,164.7862183,30,0.088962014,3.924507286
9261,1.10969921,2.817058184,12.7016792,1.955162087,385.8847006,20.06566139,2.465504097,0.798926129,3,Conventional,no,yes,summer,162.1040984,30,0.03389229,3.652460934
9262,0.883689292,2.394515122,12.70235902,1.796299254,306.7197984,22.72715031,2.648364031,0.753391242,3,Conventional,no,yes,spring,171.1028841,30,0.09115056,2.752973909
9263,1.274113522,3.571336976,12.85459847,2.067945165,292.6373164,19.7423442,2.391799711,0.758124061,3,V-tail,no,yes,spring,164.4047844,30,0.024328308,3.839187453
9264,0.925152119,3.579181418,11.41743383,1.993115105,409.0902918,16.2289745,2.560821804,0.727323875,4,V-tail,yes,yes,fall,164.8483106,30,0.009004233,3.123477534
9265,1.124044114,3.094704073,10.06965259,1.961032766,313.2082821,22.19763553,2.662574311,0.721002177,5,Conventional,no,yes,winter,178.6489978,30,0.029364524,2.863308963
9266,0.992756549,3.077409895,11.99522841,2.316382193,405.7051061,20.323882,2.421459031,0.75339864,5,Conventional,yes,no,fall,142.3667068,30,0.024220044,3.960260645
9267,0.824167803,4.131463445,8.758384337,2.015785452,274.3527982,19.45129034,2.594410749,0.725018948,5,Conventional,yes,no,winter,166.6020442,30,0.008571324,3.029046766
9268,0.73690464,3.739257475,11.38607383,2.340324291,354.5954877,25.90731003,2.50630594,0.728559773,2,Conventional,yes,no,fall,170.1564113,30,0.009310999,2.772631571
9269,0.747603822,3.302516828,8.016646929,2.432104759,309.7027786,26.35404224,2.531295259,0.722079916,4,V-tail,no,yes,spring,166.418119,30,0.025254533,3.129816474
